#step	time	u[m]	load[N]	reaction[N]	Wint[J]	Wext[J]	Wkin[J]
228	2.280000e-02	-1.090000e-04	-1.963549e+05	1.963549e+05	1.094408e+01	1.094415e+01	2.005522e-05
229	2.290000e-02	-1.095000e-04	-1.971659e+05	1.971657e+05	1.104237e+01	1.104244e+01	1.995780e-05
230	2.300000e-02	-1.100000e-04	-1.979769e+05	1.979771e+05	1.114106e+01	1.114113e+01	2.003610e-05
231	2.310000e-02	-1.105000e-04	-1.987842e+05	1.987840e+05	1.124016e+01	1.124023e+01	2.000007e-05
232	2.320000e-02	-1.110000e-04	-1.995940e+05	1.995940e+05	1.133966e+01	1.133974e+01	2.000988e-05
233	2.330000e-02	-1.115000e-04	-2.004000e+05	2.004000e+05	1.143957e+01	1.143965e+01	2.005135e-05
234	2.340000e-02	-1.120000e-04	-2.012070e+05	2.012068e+05	1.153988e+01	1.153996e+01	2.000020e-05
235	2.350000e-02	-1.125000e-04	-2.020129e+05	2.020131e+05	1.164060e+01	1.164067e+01	2.006693e-05
236	2.360000e-02	-1.130000e-04	-2.028171e+05	2.028169e+05	1.174171e+01	1.174179e+01	2.001446e-05
237	2.370000e-02	-1.135000e-04	-2.036224e+05	2.036224e+05	1.184323e+01	1.184331e+01	2.004519e-05
238	2.380000e-02	-1.140000e-04	-2.044245e+05	2.044245e+05	1.194516e+01	1.194523e+01	2.005224e-05
239	2.390000e-02	-1.145000e-04	-2.052277e+05	2.052275e+05	1.204748e+01	1.204756e+01	2.002636e-05
240	2.400000e-02	-1.150000e-04	-2.060290e+05	2.060290e+05	1.215020e+01	1.215028e+01	2.007906e-05
241	2.410000e-02	-1.155000e-04	-2.068292e+05	2.068291e+05	1.225333e+01	1.225341e+01	2.004288e-05
242	2.420000e-02	-1.160000e-04	-2.076297e+05	2.076297e+05	1.235685e+01	1.235694e+01	2.008809e-05
243	2.430000e-02	-1.165000e-04	-2.084276e+05	2.084276e+05	1.246078e+01	1.246086e+01	2.007182e-05
244	2.440000e-02	-1.170000e-04	-2.092261e+05	2.092261e+05	1.256510e+01	1.256519e+01	2.006679e-05
245	2.450000e-02	-1.175000e-04	-2.100226e+05	2.100225e+05	1.266982e+01	1.266991e+01	2.010539e-05
246	2.460000e-02	-1.180000e-04	-2.108185e+05	2.108187e+05	1.277494e+01	1.277503e+01	2.007316e-05
247	2.470000e-02	-1.185000e-04	-2.116141e+05	2.116140e+05	1.288046e+01	1.288055e+01	2.010174e-05
248	2.480000e-02	-1.190000e-04	-2.124079e+05	2.124078e+05	1.298638e+01	1.298647e+01	2.010364e-05
249	2.490000e-02	-1.195000e-04	-2.132020e+05	2.132021e+05	1.309269e+01	1.309278e+01	2.009739e-05
250	2.500000e-02	-1.200000e-04	-2.139946e+05	2.139943e+05	1.319940e+01	1.319949e+01	2.012246e-05
251	2.510000e-02	-1.205000e-04	-2.147868e+05	2.147869e+05	1.330650e+01	1.330660e+01	2.011992e-05
252	2.520000e-02	-1.210000e-04	-2.155781e+05	2.155781e+05	1.341401e+01	1.341410e+01	2.012579e-05
253	2.530000e-02	-1.215000e-04	-2.163670e+05	2.163667e+05	1.352190e+01	1.352200e+01	2.015022e-05
254	2.540000e-02	-1.220000e-04	-2.171588e+05	2.171592e+05	1.363020e+01	1.363030e+01	2.010299e-05
255	2.550000e-02	-1.225000e-04	-2.179452e+05	2.179448e+05	1.373888e+01	1.373898e+01	2.019767e-05
256	2.560000e-02	-1.230000e-04	-2.187357e+05	2.187359e+05	1.384796e+01	1.384807e+01	2.009301e-05
257	2.570000e-02	-1.235000e-04	-2.195215e+05	2.195215e+05	1.395744e+01	1.395754e+01	2.023808e-05
258	2.580000e-02	-1.240000e-04	-2.203079e+05	2.203076e+05	1.406731e+01	1.406741e+01	2.012151e-05
259	2.590000e-02	-1.245000e-04	-2.210957e+05	2.210962e+05	1.417757e+01	1.417768e+01	2.020329e-05
260	2.600000e-02	-1.250000e-04	-2.218790e+05	2.218784e+05	1.428823e+01	1.428833e+01	2.017830e-05
261	2.610000e-02	-1.255000e-04	-2.226654e+05	2.226658e+05	1.439927e+01	1.439938e+01	2.015373e-05
262	2.620000e-02	-1.260000e-04	-2.234481e+05	2.234479e+05	1.451071e+01	1.451082e+01	2.022793e-05
263	2.630000e-02	-1.265000e-04	-2.242314e+05	2.242315e+05	1.462254e+01	1.462266e+01	2.014569e-05
264	2.640000e-02	-1.270000e-04	-2.250145e+05	2.250146e+05	1.473477e+01	1.473488e+01	2.022393e-05
265	2.650000e-02	-1.275000e-04	-2.257948e+05	2.257945e+05	1.484738e+01	1.484750e+01	2.018455e-05
266	2.660000e-02	-1.280000e-04	-2.265770e+05	2.265772e+05	1.496039e+01	1.496050e+01	2.020076e-05
267	2.670000e-02	-1.285000e-04	-2.273560e+05	2.273559e+05	1.507378e+01	1.507390e+01	2.023081e-05
268	2.680000e-02	-1.290000e-04	-2.281358e+05	2.281358e+05	1.518757e+01	1.518769e+01	2.017983e-05
269	2.690000e-02	-1.295000e-04	-2.289148e+05	2.289149e+05	1.530174e+01	1.530186e+01	2.024337e-05
270	2.700000e-02	-1.300000e-04	-2.296921e+05	2.296920e+05	1.541630e+01	1.541643e+01	2.018855e-05
271	2.710000e-02	-1.305000e-04	-2.304706e+05	2.304707e+05	1.553126e+01	1.553138e+01	2.023133e-05
272	2.720000e-02	-1.310000e-04	-2.312462e+05	2.312463e+05	1.564660e+01	1.564673e+01	2.022069e-05
273	2.730000e-02	-1.315000e-04	-2.320231e+05	2.320229e+05	1.576233e+01	1.576246e+01	2.021029e-05
274	2.740000e-02	-1.320000e-04	-2.327979e+05	2.327981e+05	1.587845e+01	1.587858e+01	2.025674e-05
275	2.750000e-02	-1.325000e-04	-2.335724e+05	2.335723e+05	1.599495e+01	1.599508e+01	2.020253e-05
276	2.760000e-02	-1.330000e-04	-2.343468e+05	2.343467e+05	1.611184e+01	1.611198e+01	2.024529e-05
277	2.770000e-02	-1.335000e-04	-2.351191e+05	2.351192e+05	1.622912e+01	1.622926e+01	2.023679e-05
278	2.780000e-02	-1.340000e-04	-2.358922e+05	2.358922e+05	1.634679e+01	1.634692e+01	2.022231e-05
279	2.790000e-02	-1.345000e-04	-2.366637e+05	2.366636e+05	1.646484e+01	1.646498e+01	2.026279e-05
280	2.800000e-02	-1.350000e-04	-2.374342e+05	2.374345e+05	1.658328e+01	1.658342e+01	2.023800e-05
281	2.810000e-02	-1.355000e-04	-2.382044e+05	2.382045e+05	1.670210e+01	1.670224e+01	2.024508e-05
282	2.820000e-02	-1.360000e-04	-2.389734e+05	2.389733e+05	1.682131e+01	1.682145e+01	2.026296e-05
283	2.830000e-02	-1.365000e-04	-2.397420e+05	2.397425e+05	1.694090e+01	1.694104e+01	2.024661e-05
284	2.840000e-02	-1.370000e-04	-2.405100e+05	2.405096e+05	1.706087e+01	1.706102e+01	2.024375e-05
285	2.850000e-02	-1.375000e-04	-2.412770e+05	2.412771e+05	1.718123e+01	1.718138e+01	2.027108e-05
286	2.860000e-02	-1.380000e-04	-2.420432e+05	2.420435e+05	1.730198e+01	1.730213e+01	2.024644e-05
287	2.870000e-02	-1.385000e-04	-2.428088e+05	2.428085e+05	1.742310e+01	1.742325e+01	2.026226e-05
288	2.880000e-02	-1.390000e-04	-2.435736e+05	2.435739e+05	1.754461e+01	1.754476e+01	2.028528e-05
289	2.890000e-02	-1.395000e-04	-2.443372e+05	2.443374e+05	1.766650e+01	1.766666e+01	2.025740e-05
290	2.900000e-02	-1.400000e-04	-2.451006e+05	2.451003e+05	1.778877e+01	1.778893e+01	2.027505e-05
291	2.910000e-02	-1.405000e-04	-2.458624e+05	2.458628e+05	1.791143e+01	1.791159e+01	2.027941e-05
292	2.920000e-02	-1.410000e-04	-2.466240e+05	2.466239e+05	1.803446e+01	1.803463e+01	2.025714e-05
293	2.930000e-02	-1.415000e-04	-2.473848e+05	2.473848e+05	1.815788e+01	1.815804e+01	2.028414e-05
294	2.940000e-02	-1.420000e-04	-2.481446e+05	2.481448e+05	1.828167e+01	1.828184e+01	2.028915e-05
295	2.950000e-02	-1.425000e-04	-2.489039e+05	2.489039e+05	1.840585e+01	1.840602e+01	2.028435e-05
296	2.960000e-02	-1.430000e-04	-2.496622e+05	2.496622e+05	1.853040e+01	1.853058e+01	2.031121e-05
297	2.970000e-02	-1.435000e-04	-2.504193e+05	2.504195e+05	1.865534e+01	1.865551e+01	2.029542e-05
298	2.980000e-02	-1.440000e-04	-2.511764e+05	2.511763e+05	1.878065e+01	1.878083e+01	2.030795e-05
299	2.990000e-02	-1.445000e-04	-2.519321e+05	2.519323e+05	1.890634e+01	1.890652e+01	2.031417e-05
300	3.000000e-02	-1.450000e-04	-2.526852e+05	2.526852e+05	1.903241e+01	1.903259e+01	2.032344e-05
301	3.010000e-02	-1.455000e-04	-2.534422e+05	2.534423e+05	1.915886e+01	1.915904e+01	2.026730e-05
302	3.020000e-02	-1.460000e-04	-2.541921e+05	2.541922e+05	1.928568e+01	1.928586e+01	2.040578e-05
303	3.030000e-02	-1.465000e-04	-2.549469e+05	2.549469e+05	1.941288e+01	1.941306e+01	2.021885e-05
304	3.040000e-02	-1.470000e-04	-2.556968e+05	2.556969e+05	1.954045e+01	1.954064e+01	2.044818e-05
305	3.050000e-02	-1.475000e-04	-2.564483e+05	2.564484e+05	1.966840e+01	1.966859e+01	2.023125e-05
306	3.060000e-02	-1.480000e-04	-2.571981e+05	2.571981e+05	1.979673e+01	1.979692e+01	2.041341e-05
307	3.070000e-02	-1.485000e-04	-2.579453e+05	2.579454e+05	1.992543e+01	1.992563e+01	2.031303e-05
308	3.080000e-02	-1.490000e-04	-2.586965e+05	2.586967e+05	2.005451e+01	2.005470e+01	2.030286e-05
309	3.090000e-02	-1.495000e-04	-2.594423e+05	2.594420e+05	2.018396e+01	2.018415e+01	2.041007e-05
310	3.100000e-02	-1.500000e-04	-2.601895e+05	2.601900e+05	2.031378e+01	2.031398e+01	2.028314e-05
311	3.110000e-02	-1.505000e-04	-2.609365e+05	2.609364e+05	2.044397e+01	2.044418e+01	2.038967e-05
312	3.120000e-02	-1.510000e-04	-2.616800e+05	2.616800e+05	2.057454e+01	2.057475e+01	2.034732e-05
313	3.130000e-02	-1.515000e-04	-2.624258e+05	2.624261e+05	2.070549e+01	2.070569e+01	2.034430e-05
314	3.140000e-02	-1.520000e-04	-2.631681e+05	2.631680e+05	2.083680e+01	2.083701e+01	2.039478e-05
315	3.150000e-02	-1.525000e-04	-2.639111e+05	2.639113e+05	2.096848e+01	2.096870e+01	2.032492e-05
316	3.160000e-02	-1.530000e-04	-2.646534e+05	2.646536e+05	2.110054e+01	2.110076e+01	2.039695e-05
317	3.170000e-02	-1.535000e-04	-2.653929e+05	2.653928e+05	2.123297e+01	2.123318e+01	2.034503e-05
318	3.180000e-02	-1.540000e-04	-2.661342e+05	2.661345e+05	2.136576e+01	2.136598e+01	2.036618e-05
319	3.190000e-02	-1.545000e-04	-2.668719e+05	2.668720e+05	2.149893e+01	2.149915e+01	2.036756e-05
320	3.200000e-02	-1.550000e-04	-2.676110e+05	2.676109e+05	2.163247e+01	2.163269e+01	2.035360e-05
321	3.210000e-02	-1.555000e-04	-2.683483e+05	2.683487e+05	2.176637e+01	2.176660e+01	2.040175e-05
322	3.220000e-02	-1.560000e-04	-2.690845e+05	2.690845e+05	2.190065e+01	2.190088e+01	2.034346e-05
323	3.230000e-02	-1.565000e-04	-2.698213e+05	2.698213e+05	2.203529e+01	2.203552e+01	2.039944e-05
324	3.240000e-02	-1.570000e-04	-2.705552e+05	2.705557e+05	2.217030e+01	2.217053e+01	2.037696e-05
325	3.250000e-02	-1.575000e-04	-2.712907e+05	2.712904e+05	2.230568e+01	2.230591e+01	2.036241e-05
326	3.260000e-02	-1.580000e-04	-2.720237e+05	2.720241e+05	2.244142e+01	2.244166e+01	2.041436e-05
327	3.270000e-02	-1.585000e-04	-2.727565e+05	2.727567e+05	2.257753e+01	2.257777e+01	2.035717e-05
328	3.280000e-02	-1.590000e-04	-2.734894e+05	2.734891e+05	2.271401e+01	2.271425e+01	2.041600e-05
329	3.290000e-02	-1.595000e-04	-2.742198e+05	2.742204e+05	2.285085e+01	2.285110e+01	2.040337e-05
330	3.300000e-02	-1.600000e-04	-2.749513e+05	2.749511e+05	2.298806e+01	2.298831e+01	2.037311e-05
331	3.310000e-02	-1.605000e-04	-2.756807e+05	2.756807e+05	2.312563e+01	2.312589e+01	2.044205e-05
332	3.320000e-02	-1.610000e-04	-2.764095e+05	2.764100e+05	2.326357e+01	2.326383e+01	2.038919e-05
333	3.330000e-02	-1.615000e-04	-2.771380e+05	2.771379e+05	2.340188e+01	2.340214e+01	2.039018e-05
334	3.340000e-02	-1.620000e-04	-2.778647e+05	2.778648e+05	2.354054e+01	2.354081e+01	2.040888e-05
335	3.350000e-02	-1.625000e-04	-2.785913e+05	2.785916e+05	2.367957e+01	2.367984e+01	2.038881e-05
336	3.360000e-02	-1.630000e-04	-2.793168e+05	2.793168e+05	2.381897e+01	2.381924e+01	2.040354e-05
337	3.370000e-02	-1.635000e-04	-2.800416e+05	2.800418e+05	2.395872e+01	2.395900e+01	2.041757e-05
338	3.380000e-02	-1.640000e-04	-2.807628e+05	2.807631e+05	2.409884e+01	2.409912e+01	2.044430e-05
339	3.390000e-02	-1.645000e-04	-2.814890e+05	2.814890e+05	2.423932e+01	2.423960e+01	2.034737e-05
340	3.400000e-02	-1.650000e-04	-2.822070e+05	2.822071e+05	2.438016e+01	2.438044e+01	2.053379e-05
341	3.410000e-02	-1.655000e-04	-2.829300e+05	2.829301e+05	2.452136e+01	2.452165e+01	2.029787e-05
342	3.420000e-02	-1.660000e-04	-2.836480e+05	2.836482e+05	2.466292e+01	2.466321e+01	2.055142e-05
343	3.430000e-02	-1.665000e-04	-2.843647e+05	2.843646e+05	2.480485e+01	2.480513e+01	2.036647e-05
344	3.440000e-02	-1.670000e-04	-2.850855e+05	2.850857e+05	2.494713e+01	2.494742e+01	2.043778e-05
345	3.450000e-02	-1.675000e-04	-2.857991e+05	2.857990e+05	2.508976e+01	2.509006e+01	2.049888e-05
346	3.460000e-02	-1.680000e-04	-2.865162e+05	2.865163e+05	2.523276e+01	2.523306e+01	2.035701e-05
347	3.470000e-02	-1.685000e-04	-2.872311e+05	2.872313e+05	2.537612e+01	2.537642e+01	2.053090e-05
348	3.480000e-02	-1.690000e-04	-2.879425e+05	2.879427e+05	2.551983e+01	2.552013e+01	2.039783e-05
349	3.490000e-02	-1.695000e-04	-2.886578e+05	2.886577e+05	2.566389e+01	2.566420e+01	2.044665e-05
350	3.500000e-02	-1.700000e-04	-2.893672e+05	2.893676e+05	2.580832e+01	2.580863e+01	2.049793e-05
351	3.510000e-02	-1.705000e-04	-2.900791e+05	2.900788e+05	2.595310e+01	2.595341e+01	2.038025e-05
352	3.520000e-02	-1.710000e-04	-2.907889e+05	2.907895e+05	2.609823e+01	2.609855e+01	2.051996e-05
353	3.530000e-02	-1.715000e-04	-2.914962e+05	2.914959e+05	2.624372e+01	2.624404e+01	2.041742e-05
354	3.540000e-02	-1.720000e-04	-2.922056e+05	2.922058e+05	2.638957e+01	2.638989e+01	2.046190e-05
355	3.550000e-02	-1.725000e-04	-2.929106e+05	2.929108e+05	2.653576e+01	2.653609e+01	2.049710e-05
356	3.560000e-02	-1.730000e-04	-2.936172e+05	2.936171e+05	2.668231e+01	2.668264e+01	2.042260e-05
357	3.570000e-02	-1.735000e-04	-2.943223e+05	2.943225e+05	2.682922e+01	2.682955e+01	2.049839e-05
358	3.580000e-02	-1.740000e-04	-2.950256e+05	2.950253e+05	2.697647e+01	2.697681e+01	2.046087e-05
359	3.590000e-02	-1.745000e-04	-2.957296e+05	2.957297e+05	2.712408e+01	2.712442e+01	2.048307e-05
360	3.600000e-02	-1.750000e-04	-2.964311e+05	2.964311e+05	2.727204e+01	2.727238e+01	2.050192e-05
361	3.610000e-02	-1.755000e-04	-2.971328e+05	2.971328e+05	2.742035e+01	2.742069e+01	2.047463e-05
362	3.620000e-02	-1.760000e-04	-2.978331e+05	2.978332e+05	2.756901e+01	2.756936e+01	2.052399e-05
363	3.630000e-02	-1.765000e-04	-2.985321e+05	2.985321e+05	2.771802e+01	2.771837e+01	2.050755e-05
364	3.640000e-02	-1.770000e-04	-2.992311e+05	2.992313e+05	2.786738e+01	2.786773e+01	2.051635e-05
365	3.650000e-02	-1.775000e-04	-2.999287e+05	2.999286e+05	2.801709e+01	2.801745e+01	2.052637e-05
366	3.660000e-02	-1.780000e-04	-3.006253e+05	3.006255e+05	2.816714e+01	2.816751e+01	2.052098e-05
367	3.670000e-02	-1.785000e-04	-3.013216e+05	3.013216e+05	2.831755e+01	2.831792e+01	2.052805e-05
368	3.680000e-02	-1.790000e-04	-3.020161e+05	3.020161e+05	2.846830e+01	2.846867e+01	2.053509e-05
369	3.690000e-02	-1.795000e-04	-3.027103e+05	3.027104e+05	2.861940e+01	2.861978e+01	2.053493e-05
370	3.700000e-02	-1.800000e-04	-3.034033e+05	3.034033e+05	2.877085e+01	2.877123e+01	2.055524e-05
371	3.710000e-02	-1.805000e-04	-3.040954e+05	3.040954e+05	2.892265e+01	2.892303e+01	2.054145e-05
372	3.720000e-02	-1.810000e-04	-3.047867e+05	3.047867e+05	2.907479e+01	2.907517e+01	2.056327e-05
373	3.730000e-02	-1.815000e-04	-3.054761e+05	3.054762e+05	2.922727e+01	2.922766e+01	2.055464e-05
374	3.740000e-02	-1.820000e-04	-3.061655e+05	3.061656e+05	2.938010e+01	2.938049e+01	2.055310e-05
375	3.750000e-02	-1.825000e-04	-3.068528e+05	3.068527e+05	2.953328e+01	2.953367e+01	2.057404e-05
376	3.760000e-02	-1.830000e-04	-3.075370e+05	3.075372e+05	2.968679e+01	2.968719e+01	2.061016e-05
377	3.770000e-02	-1.835000e-04	-3.082268e+05	3.082266e+05	2.984065e+01	2.984106e+01	2.048553e-05
378	3.780000e-02	-1.840000e-04	-3.089083e+05	3.089086e+05	2.999486e+01	2.999527e+01	2.072654e-05
379	3.790000e-02	-1.845000e-04	-3.095945e+05	3.095942e+05	3.014940e+01	3.014982e+01	2.044382e-05
380	3.800000e-02	-1.850000e-04	-3.102765e+05	3.102769e+05	3.030429e+01	3.030471e+01	2.075303e-05
381	3.810000e-02	-1.855000e-04	-3.109549e+05	3.109547e+05	3.045952e+01	3.045994e+01	2.053983e-05
382	3.820000e-02	-1.860000e-04	-3.116400e+05	3.116399e+05	3.061509e+01	3.061551e+01	2.059714e-05
383	3.830000e-02	-1.865000e-04	-3.123156e+05	3.123158e+05	3.077100e+01	3.077143e+01	2.072130e-05
384	3.840000e-02	-1.870000e-04	-3.129949e+05	3.129946e+05	3.092725e+01	3.092768e+01	2.050794e-05
385	3.850000e-02	-1.875000e-04	-3.136733e+05	3.136732e+05	3.108384e+01	3.108427e+01	2.073874e-05
386	3.860000e-02	-1.880000e-04	-3.143459e+05	3.143461e+05	3.124076e+01	3.124120e+01	2.062883e-05
387	3.870000e-02	-1.885000e-04	-3.150238e+05	3.150238e+05	3.139803e+01	3.139847e+01	2.060207e-05
388	3.880000e-02	-1.890000e-04	-3.156957e+05	3.156955e+05	3.155563e+01	3.155607e+01	2.074087e-05
389	3.890000e-02	-1.895000e-04	-3.163680e+05	3.163683e+05	3.171356e+01	3.171401e+01	2.059150e-05
390	3.900000e-02	-1.900000e-04	-3.170410e+05	3.170408e+05	3.187184e+01	3.187229e+01	2.070774e-05
391	3.910000e-02	-1.905000e-04	-3.177089e+05	3.177089e+05	3.203045e+01	3.203090e+01	2.067758e-05
392	3.920000e-02	-1.910000e-04	-3.183797e+05	3.183799e+05	3.218939e+01	3.218985e+01	2.066407e-05
393	3.930000e-02	-1.915000e-04	-3.190465e+05	3.190464e+05	3.234867e+01	3.234913e+01	2.073414e-05
394	3.940000e-02	-1.920000e-04	-3.197129e+05	3.197128e+05	3.250828e+01	3.250875e+01	2.065992e-05
395	3.950000e-02	-1.925000e-04	-3.203791e+05	3.203790e+05	3.266823e+01	3.266870e+01	2.075147e-05
396	3.960000e-02	-1.930000e-04	-3.210412e+05	3.210415e+05	3.282850e+01	3.282898e+01	2.070402e-05
397	3.970000e-02	-1.935000e-04	-3.217058e+05	3.217053e+05	3.298911e+01	3.298959e+01	2.070842e-05
398	3.980000e-02	-1.940000e-04	-3.223663e+05	3.223668e+05	3.315005e+01	3.315054e+01	2.076919e-05
399	3.990000e-02	-1.945000e-04	-3.230277e+05	3.230276e+05	3.331132e+01	3.331181e+01	2.067858e-05
400	4.000000e-02	-1.950000e-04	-3.236879e+05	3.236874e+05	3.347292e+01	3.347342e+01	2.077699e-05
401	4.010000e-02	-1.955000e-04	-3.243457e+05	3.243462e+05	3.363485e+01	3.363535e+01	2.076568e-05
402	4.020000e-02	-1.960000e-04	-3.250037e+05	3.250035e+05	3.379711e+01	3.379762e+01	2.070939e-05
403	4.030000e-02	-1.965000e-04	-3.256605e+05	3.256598e+05	3.395970e+01	3.396021e+01	2.080374e-05
404	4.040000e-02	-1.970000e-04	-3.263147e+05	3.263152e+05	3.412262e+01	3.412313e+01	2.076859e-05
405	4.050000e-02	-1.975000e-04	-3.269694e+05	3.269689e+05	3.428586e+01	3.428638e+01	2.076673e-05
406	4.060000e-02	-1.980000e-04	-3.276181e+05	3.276182e+05	3.444943e+01	3.444996e+01	2.086554e-05
407	4.070000e-02	-1.985000e-04	-3.282742e+05	3.282741e+05	3.461333e+01	3.461386e+01	2.065731e-05
408	4.080000e-02	-1.990000e-04	-3.289210e+05	3.289208e+05	3.477755e+01	3.477808e+01	2.098165e-05
409	4.090000e-02	-1.995000e-04	-3.295713e+05	3.295716e+05	3.494210e+01	3.494263e+01	2.063884e-05
410	4.100000e-02	-2.000000e-04	-3.302191e+05	3.302189e+05	3.510697e+01	3.510751e+01	2.097047e-05
411	4.110000e-02	-2.005000e-04	-3.308612e+05	3.308612e+05	3.527216e+01	3.527271e+01	2.078071e-05
412	4.120000e-02	-2.010000e-04	-3.315150e+05	3.315150e+05	3.543768e+01	3.543823e+01	2.072032e-05
413	4.130000e-02	-2.015000e-04	-3.321508e+05	3.321507e+05	3.560352e+01	3.560408e+01	2.110791e-05
414	4.140000e-02	-2.020000e-04	-3.327938e+05	3.327940e+05	3.576968e+01	3.577024e+01	2.062228e-05
415	4.150000e-02	-2.025000e-04	-3.334435e+05	3.334431e+05	3.593616e+01	3.593673e+01	2.092229e-05
416	4.160000e-02	-2.030000e-04	-3.340717e+05	3.340717e+05	3.610296e+01	3.610354e+01	2.103873e-05
417	4.170000e-02	-2.035000e-04	-3.347151e+05	3.347153e+05	3.627009e+01	3.627066e+01	2.062844e-05
418	4.180000e-02	-2.040000e-04	-3.353526e+05	3.353522e+05	3.643753e+01	3.643811e+01	2.113253e-05
419	4.190000e-02	-2.045000e-04	-3.359817e+05	3.359822e+05	3.660529e+01	3.660587e+01	2.078843e-05
420	4.200000e-02	-2.050000e-04	-3.366229e+05	3.366225e+05	3.677336e+01	3.677395e+01	2.085740e-05
421	4.210000e-02	-2.055000e-04	-3.372502e+05	3.372502e+05	3.694175e+01	3.694235e+01	2.105200e-05
422	4.220000e-02	-2.060000e-04	-3.378830e+05	3.378831e+05	3.711046e+01	3.711106e+01	2.074045e-05
423	4.230000e-02	-2.065000e-04	-3.385153e+05	3.385147e+05	3.727949e+01	3.728009e+01	2.103854e-05
424	4.240000e-02	-2.070000e-04	-3.391395e+05	3.391401e+05	3.744883e+01	3.744944e+01	2.089031e-05
425	4.250000e-02	-2.075000e-04	-3.397710e+05	3.397702e+05	3.761848e+01	3.761909e+01	2.086957e-05
426	4.260000e-02	-2.080000e-04	-3.403943e+05	3.403946e+05	3.778844e+01	3.778907e+01	2.105633e-05
427	4.270000e-02	-2.085000e-04	-3.410184e+05	3.410183e+05	3.795872e+01	3.795935e+01	2.083949e-05
428	4.280000e-02	-2.090000e-04	-3.416432e+05	3.416428e+05	3.812931e+01	3.812995e+01	2.100547e-05
429	4.290000e-02	-2.095000e-04	-3.422614e+05	3.422616e+05	3.830022e+01	3.830085e+01	2.097142e-05
430	4.300000e-02	-2.100000e-04	-3.428834e+05	3.428831e+05	3.847143e+01	3.847207e+01	2.090867e-05
431	4.310000e-02	-2.105000e-04	-3.435009e+05	3.435009e+05	3.864295e+01	3.864360e+01	2.103676e-05
432	4.320000e-02	-2.110000e-04	-3.441175e+05	3.441174e+05	3.881478e+01	3.881543e+01	2.093085e-05
433	4.330000e-02	-2.115000e-04	-3.447343e+05	3.447340e+05	3.898692e+01	3.898758e+01	2.100543e-05
434	4.340000e-02	-2.120000e-04	-3.453471e+05	3.453470e+05	3.915936e+01	3.916003e+01	2.102055e-05
435	4.350000e-02	-2.125000e-04	-3.459610e+05	3.459610e+05	3.933212e+01	3.933279e+01	2.097293e-05
436	4.360000e-02	-2.130000e-04	-3.465724e+05	3.465720e+05	3.950518e+01	3.950586e+01	2.104047e-05
437	4.370000e-02	-2.135000e-04	-3.471822e+05	3.471822e+05	3.967854e+01	3.967923e+01	2.101621e-05
438	4.380000e-02	-2.140000e-04	-3.477921e+05	3.477919e+05	3.985221e+01	3.985290e+01	2.103036e-05
439	4.390000e-02	-2.145000e-04	-3.483956e+05	3.483956e+05	4.002619e+01	4.002688e+01	2.111154e-05
440	4.400000e-02	-2.150000e-04	-3.490074e+05	3.490070e+05	4.020046e+01	4.020116e+01	2.089955e-05
441	4.410000e-02	-2.155000e-04	-3.496090e+05	3.496091e+05	4.037504e+01	4.037575e+01	2.125825e-05
442	4.420000e-02	-2.160000e-04	-3.502142e+05	3.502139e+05	4.054993e+01	4.055064e+01	2.087978e-05
443	4.430000e-02	-2.165000e-04	-3.508166e+05	3.508169e+05	4.072511e+01	4.072583e+01	2.121683e-05
444	4.440000e-02	-2.170000e-04	-3.514125e+05	3.514121e+05	4.090060e+01	4.090132e+01	2.102700e-05
445	4.450000e-02	-2.175000e-04	-3.520211e+05	3.520210e+05	4.107638e+01	4.107711e+01	2.093624e-05
446	4.460000e-02	-2.180000e-04	-3.526113e+05	3.526113e+05	4.125247e+01	4.125321e+01	2.139309e-05
447	4.470000e-02	-2.185000e-04	-3.532073e+05	3.532070e+05	4.142885e+01	4.142959e+01	2.085326e-05
448	4.480000e-02	-2.190000e-04	-3.538130e+05	3.538130e+05	4.160553e+01	4.160628e+01	2.112040e-05
449	4.490000e-02	-2.195000e-04	-3.543946e+05	3.543944e+05	4.178251e+01	4.178327e+01	2.134962e-05
450	4.500000e-02	-2.200000e-04	-3.549921e+05	3.549923e+05	4.195979e+01	4.196055e+01	2.079690e-05
451	4.510000e-02	-2.205000e-04	-3.555878e+05	3.555873e+05	4.213736e+01	4.213813e+01	2.134739e-05
452	4.520000e-02	-2.210000e-04	-3.561701e+05	3.561702e+05	4.231523e+01	4.231600e+01	2.105477e-05
453	4.530000e-02	-2.215000e-04	-3.567674e+05	3.567674e+05	4.249339e+01	4.249417e+01	2.099387e-05
454	4.540000e-02	-2.220000e-04	-3.573511e+05	3.573511e+05	4.267185e+01	4.267264e+01	2.131725e-05
455	4.550000e-02	-2.225000e-04	-3.579373e+05	3.579374e+05	4.285060e+01	4.285139e+01	2.095964e-05
456	4.560000e-02	-2.230000e-04	-3.585262e+05	3.585260e+05	4.302964e+01	4.303044e+01	2.120668e-05
457	4.570000e-02	-2.235000e-04	-3.591054e+05	3.591054e+05	4.320898e+01	4.320979e+01	2.119349e-05
458	4.580000e-02	-2.240000e-04	-3.596909e+05	3.596910e+05	4.338861e+01	4.338942e+01	2.104257e-05
459	4.590000e-02	-2.245000e-04	-3.602719e+05	3.602716e+05	4.356853e+01	4.356935e+01	2.127101e-05
