#step	time	u[m]	load[N]	reaction[N]	Wint[J]	Wext[J]	Wkin[J]
1817	1.090200e-01	-5.401000e-04	-5.986791e+05	5.986812e+05	2.092513e+02	2.092815e+02	3.546730e-05
1818	1.090800e-01	-5.404000e-04	-5.987163e+05	5.987142e+05	2.094308e+02	2.094611e+02	3.361455e-05
1819	1.091400e-01	-5.407000e-04	-5.987936e+05	5.987918e+05	2.096104e+02	2.096407e+02	3.074223e-05
1820	1.092000e-01	-5.410000e-04	-5.988756e+05	5.988790e+05	2.097900e+02	2.098204e+02	3.235423e-05
1821	1.092600e-01	-5.413000e-04	-5.989037e+05	5.989009e+05	2.099696e+02	2.100000e+02	3.747552e-05
1822	1.093200e-01	-5.416000e-04	-5.989121e+05	5.989106e+05	2.101492e+02	2.101797e+02	3.659186e-05
1823	1.093800e-01	-5.419000e-04	-5.989378e+05	5.989413e+05	2.103288e+02	2.103594e+02	3.452595e-05
1824	1.094400e-01	-5.422000e-04	-5.989798e+05	5.989779e+05	2.105084e+02	2.105391e+02	3.372007e-05
1825	1.095000e-01	-5.425000e-04	-5.990312e+05	5.990321e+05	2.106881e+02	2.107188e+02	3.364294e-05
1826	1.095600e-01	-5.428000e-04	-5.990884e+05	5.990884e+05	2.108677e+02	2.108985e+02	3.243776e-05
1827	1.096200e-01	-5.431000e-04	-5.991380e+05	5.991367e+05	2.110474e+02	2.110782e+02	3.478423e-05
1828	1.096800e-01	-5.434000e-04	-5.991773e+05	5.991800e+05	2.112271e+02	2.112580e+02	3.383047e-05
1829	1.097400e-01	-5.437000e-04	-5.992066e+05	5.992055e+05	2.114068e+02	2.114377e+02	3.638234e-05
1830	1.098000e-01	-5.440000e-04	-5.992288e+05	5.992250e+05	2.115865e+02	2.116175e+02	3.537151e-05
1831	1.098600e-01	-5.443000e-04	-5.992681e+05	5.992731e+05	2.117662e+02	2.117973e+02	3.318835e-05
1832	1.099200e-01	-5.446000e-04	-5.993224e+05	5.993213e+05	2.119459e+02	2.119770e+02	3.396668e-05
1833	1.099800e-01	-5.449000e-04	-5.993583e+05	5.993546e+05	2.121256e+02	2.121568e+02	3.462820e-05
1834	1.100400e-01	-5.452000e-04	-5.993979e+05	5.994022e+05	2.123054e+02	2.123367e+02	3.391326e-05
1835	1.101000e-01	-5.455000e-04	-5.994442e+05	5.994410e+05	2.124852e+02	2.125165e+02	3.419333e-05
1836	1.101600e-01	-5.458000e-04	-5.994762e+05	5.994764e+05	2.126649e+02	2.126963e+02	3.457791e-05
1837	1.102200e-01	-5.461000e-04	-5.995161e+05	5.995180e+05	2.128447e+02	2.128762e+02	3.443163e-05
1838	1.102800e-01	-5.464000e-04	-5.995508e+05	5.995505e+05	2.130245e+02	2.130560e+02	3.434692e-05
1839	1.103400e-01	-5.467000e-04	-5.995906e+05	5.995876e+05	2.132043e+02	2.132359e+02	3.450925e-05
1840	1.104000e-01	-5.470000e-04	-5.996306e+05	5.996337e+05	2.133841e+02	2.134158e+02	3.424983e-05
1841	1.104600e-01	-5.473000e-04	-5.996661e+05	5.996659e+05	2.135640e+02	2.135957e+02	3.526217e-05
1842	1.105200e-01	-5.476000e-04	-5.997101e+05	5.997093e+05	2.137438e+02	2.137756e+02	3.362209e-05
1843	1.105800e-01	-5.479000e-04	-5.997424e+05	5.997434e+05	2.139237e+02	2.139555e+02	3.707604e-05
1844	1.106400e-01	-5.482000e-04	-5.997380e+05	5.997309e+05	2.141035e+02	2.141354e+02	3.965307e-05
1845	1.107000e-01	-5.485000e-04	-5.997363e+05	5.997447e+05	2.142834e+02	2.143154e+02	3.705929e-05
1846	1.107600e-01	-5.488000e-04	-5.997893e+05	5.997892e+05	2.144632e+02	2.144953e+02	3.251457e-05
1847	1.108200e-01	-5.491000e-04	-5.998775e+05	5.998703e+05	2.146431e+02	2.146752e+02	3.123658e-05
1848	1.108800e-01	-5.494000e-04	-5.999323e+05	5.999400e+05	2.148230e+02	2.148552e+02	3.589867e-05
1849	1.109400e-01	-5.497000e-04	-5.999285e+05	5.999255e+05	2.150029e+02	2.150352e+02	4.029788e-05
1850	1.110000e-01	-5.500000e-04	-5.999191e+05	5.999166e+05	2.151828e+02	2.152152e+02	3.759085e-05
1851	1.110600e-01	-5.503000e-04	-5.999691e+05	5.999726e+05	2.153628e+02	2.153951e+02	3.060395e-05
1852	1.111200e-01	-5.506000e-04	-6.000675e+05	6.000688e+05	2.155427e+02	2.155751e+02	3.025715e-05
1853	1.111800e-01	-5.509000e-04	-6.001347e+05	6.001288e+05	2.157227e+02	2.157552e+02	3.415193e-05
1854	1.112400e-01	-5.512000e-04	-6.001225e+05	6.001258e+05	2.159027e+02	2.159352e+02	4.168561e-05
1855	1.113000e-01	-5.515000e-04	-6.000858e+05	6.000871e+05	2.160826e+02	2.161152e+02	3.996419e-05
1856	1.113600e-01	-5.518000e-04	-6.001077e+05	6.001020e+05	2.162626e+02	2.162953e+02	3.330891e-05
1857	1.114200e-01	-5.521000e-04	-6.001845e+05	6.001932e+05	2.164426e+02	2.164753e+02	2.986960e-05
1858	1.114800e-01	-5.524000e-04	-6.002815e+05	6.002798e+05	2.166226e+02	2.166554e+02	3.064898e-05
1859	1.115400e-01	-5.527000e-04	-6.003331e+05	6.003247e+05	2.168026e+02	2.168355e+02	3.655362e-05
1860	1.116000e-01	-5.530000e-04	-6.003008e+05	6.003070e+05	2.169826e+02	2.170156e+02	4.220984e-05
1861	1.116600e-01	-5.533000e-04	-6.002499e+05	6.002493e+05	2.171626e+02	2.171957e+02	4.364262e-05
1862	1.117200e-01	-5.536000e-04	-6.002574e+05	6.002539e+05	2.173427e+02	2.173757e+02	3.260994e-05
1863	1.117800e-01	-5.539000e-04	-6.003816e+05	6.003922e+05	2.175227e+02	2.175558e+02	2.621350e-05
1864	1.118400e-01	-5.542000e-04	-6.005290e+05	6.005200e+05	2.177028e+02	2.177360e+02	2.970603e-05
1865	1.119000e-01	-5.545000e-04	-6.005368e+05	6.005332e+05	2.178829e+02	2.179161e+02	4.292212e-05
1866	1.119600e-01	-5.548000e-04	-6.004578e+05	6.004660e+05	2.180629e+02	2.180963e+02	4.651205e-05
1867	1.120200e-01	-5.551000e-04	-6.004528e+05	6.004517e+05	2.182430e+02	2.182764e+02	3.185401e-05
1868	1.120800e-01	-5.554000e-04	-6.005616e+05	6.005599e+05	2.184231e+02	2.184566e+02	2.803377e-05
1869	1.121400e-01	-5.557000e-04	-6.006439e+05	6.006412e+05	2.186032e+02	2.186367e+02	3.419374e-05
1870	1.122000e-01	-5.560000e-04	-6.006499e+05	6.006550e+05	2.187834e+02	2.188169e+02	3.841262e-05
1871	1.122600e-01	-5.563000e-04	-6.006424e+05	6.006367e+05	2.189635e+02	2.189971e+02	3.975669e-05
1872	1.123200e-01	-5.566000e-04	-6.006283e+05	6.006318e+05	2.191436e+02	2.191773e+02	3.649727e-05
1873	1.123800e-01	-5.569000e-04	-6.006899e+05	6.006913e+05	2.193238e+02	2.193575e+02	3.021813e-05
1874	1.124400e-01	-5.572000e-04	-6.007904e+05	6.007867e+05	2.195039e+02	2.195377e+02	3.022149e-05
1875	1.125000e-01	-5.575000e-04	-6.008373e+05	6.008386e+05	2.196841e+02	2.197180e+02	3.601834e-05
1876	1.125600e-01	-5.578000e-04	-6.008274e+05	6.008276e+05	2.198643e+02	2.198982e+02	4.075969e-05
1877	1.126200e-01	-5.581000e-04	-6.007947e+05	6.007929e+05	2.200445e+02	2.200785e+02	4.006331e-05
1878	1.126800e-01	-5.584000e-04	-6.008121e+05	6.008133e+05	2.202246e+02	2.202587e+02	3.263108e-05
1879	1.127400e-01	-5.587000e-04	-6.009093e+05	6.009138e+05	2.204049e+02	2.204390e+02	2.845099e-05
1880	1.128000e-01	-5.590000e-04	-6.009984e+05	6.009914e+05	2.205851e+02	2.206193e+02	3.302280e-05
1881	1.128600e-01	-5.593000e-04	-6.010317e+05	6.010332e+05	2.207653e+02	2.207996e+02	3.532533e-05
1882	1.129200e-01	-5.596000e-04	-6.010212e+05	6.010246e+05	2.209456e+02	2.209799e+02	4.174839e-05
1883	1.129800e-01	-5.599000e-04	-6.010135e+05	6.010091e+05	2.211258e+02	2.211602e+02	3.453307e-05
1884	1.130400e-01	-5.602000e-04	-6.010524e+05	6.010548e+05	2.213060e+02	2.213405e+02	3.530680e-05
1885	1.131000e-01	-5.605000e-04	-6.010970e+05	6.010947e+05	2.214863e+02	2.215208e+02	3.312046e-05
1886	1.131600e-01	-5.608000e-04	-6.011959e+05	6.012006e+05	2.216666e+02	2.217012e+02	2.800126e-05
1887	1.132200e-01	-5.611000e-04	-6.012475e+05	6.012419e+05	2.218469e+02	2.218815e+02	4.108239e-05
1888	1.132800e-01	-5.614000e-04	-6.011402e+05	6.011406e+05	2.220271e+02	2.220619e+02	5.008252e-05
1889	1.133400e-01	-5.617000e-04	-6.010957e+05	6.010996e+05	2.222074e+02	2.222422e+02	3.810481e-05
1890	1.134000e-01	-5.620000e-04	-6.011568e+05	6.011541e+05	2.223877e+02	2.224226e+02	2.909305e-05
1891	1.134600e-01	-5.623000e-04	-6.012888e+05	6.012881e+05	2.225680e+02	2.226029e+02	2.768533e-05
1892	1.135200e-01	-5.626000e-04	-6.012328e+05	6.012311e+05	2.227483e+02	2.227833e+02	6.482251e-05
1893	1.135800e-01	-5.629000e-04	-6.010721e+05	6.010750e+05	2.229286e+02	2.229637e+02	4.722735e-05
1894	1.136400e-01	-5.632000e-04	-6.012202e+05	6.012246e+05	2.231089e+02	2.231440e+02	2.447498e-05
1895	1.137000e-01	-5.635000e-04	-6.014634e+05	6.014590e+05	2.232893e+02	2.233244e+02	2.596792e-05
1896	1.137600e-01	-5.638000e-04	-6.015451e+05	6.015432e+05	2.234697e+02	2.235048e+02	3.714470e-05
1897	1.138200e-01	-5.641000e-04	-6.014645e+05	6.014666e+05	2.236500e+02	2.236853e+02	5.464093e-05
1898	1.138800e-01	-5.644000e-04	-6.013225e+05	6.013209e+05	2.238303e+02	2.238657e+02	4.805717e-05
1899	1.139400e-01	-5.647000e-04	-6.013419e+05	6.013451e+05	2.240107e+02	2.240461e+02	2.965731e-05
1900	1.140000e-01	-5.650000e-04	-6.015171e+05	6.015168e+05	2.241911e+02	2.242265e+02	2.455879e-05
1901	1.140600e-01	-5.653000e-04	-6.016459e+05	6.016439e+05	2.243715e+02	2.244070e+02	3.132762e-05
1902	1.141200e-01	-5.656000e-04	-6.016588e+05	6.016574e+05	2.245519e+02	2.245875e+02	4.253052e-05
1903	1.141800e-01	-5.659000e-04	-6.015596e+05	6.015577e+05	2.247323e+02	2.247680e+02	4.961937e-05
1904	1.142400e-01	-5.662000e-04	-6.015116e+05	6.015161e+05	2.249127e+02	2.249485e+02	3.644342e-05
1905	1.143000e-01	-5.665000e-04	-6.016244e+05	6.016254e+05	2.250931e+02	2.251289e+02	2.568395e-05
1906	1.143600e-01	-5.668000e-04	-6.017517e+05	6.017467e+05	2.252736e+02	2.253094e+02	3.026415e-05
1907	1.144200e-01	-5.671000e-04	-6.017754e+05	6.017756e+05	2.254540e+02	2.254900e+02	4.072804e-05
1908	1.144800e-01	-5.674000e-04	-6.017153e+05	6.017185e+05	2.256345e+02	2.256705e+02	4.364623e-05
1909	1.145400e-01	-5.677000e-04	-6.016744e+05	6.016695e+05	2.258149e+02	2.258510e+02	4.069921e-05
1910	1.146000e-01	-5.680000e-04	-6.016822e+05	6.016837e+05	2.259953e+02	2.260315e+02	3.367785e-05
1911	1.146600e-01	-5.683000e-04	-6.017536e+05	6.017606e+05	2.261758e+02	2.262120e+02	3.008600e-05
1912	1.147200e-01	-5.686000e-04	-6.018520e+05	6.018441e+05	2.263563e+02	2.263926e+02	3.131496e-05
1913	1.147800e-01	-5.689000e-04	-6.018803e+05	6.018796e+05	2.265368e+02	2.265731e+02	3.730097e-05
1914	1.148400e-01	-5.692000e-04	-6.018544e+05	6.018587e+05	2.267173e+02	2.267537e+02	4.214903e-05
1915	1.149000e-01	-5.695000e-04	-6.018228e+05	6.018239e+05	2.268977e+02	2.269342e+02	3.862988e-05
1916	1.149600e-01	-5.698000e-04	-6.018555e+05	6.018512e+05	2.270782e+02	2.271148e+02	3.142169e-05
1917	1.150200e-01	-5.701000e-04	-6.019369e+05	6.019377e+05	2.272587e+02	2.272954e+02	3.159682e-05
1918	1.150800e-01	-5.704000e-04	-6.019890e+05	6.019905e+05	2.274393e+02	2.274759e+02	3.415068e-05
1919	1.151400e-01	-5.707000e-04	-6.020102e+05	6.020089e+05	2.276198e+02	2.276565e+02	3.731512e-05
1920	1.152000e-01	-5.710000e-04	-6.019961e+05	6.019975e+05	2.278003e+02	2.278371e+02	3.914928e-05
1921	1.152600e-01	-5.713000e-04	-6.019895e+05	6.019861e+05	2.279809e+02	2.280177e+02	3.670904e-05
1922	1.153200e-01	-5.716000e-04	-6.020189e+05	6.020215e+05	2.281614e+02	2.281983e+02	3.374128e-05
1923	1.153800e-01	-5.719000e-04	-6.020694e+05	6.020696e+05	2.283420e+02	2.283790e+02	3.232138e-05
1924	1.154400e-01	-5.722000e-04	-6.021299e+05	6.021285e+05	2.285225e+02	2.285596e+02	3.282893e-05
1925	1.155000e-01	-5.725000e-04	-6.021538e+05	6.021539e+05	2.287031e+02	2.287402e+02	3.704772e-05
1926	1.155600e-01	-5.728000e-04	-6.021368e+05	6.021368e+05	2.288837e+02	2.289209e+02	3.970247e-05
1927	1.156200e-01	-5.731000e-04	-6.021165e+05	6.021148e+05	2.290642e+02	2.291015e+02	3.963967e-05
1928	1.156800e-01	-5.734000e-04	-6.021149e+05	6.021166e+05	2.292448e+02	2.292821e+02	3.576602e-05
1929	1.157400e-01	-5.737000e-04	-6.021761e+05	6.021811e+05	2.294254e+02	2.294628e+02	2.985113e-05
1930	1.158000e-01	-5.740000e-04	-6.022757e+05	6.022677e+05	2.296060e+02	2.296435e+02	3.127025e-05
1931	1.158600e-01	-5.743000e-04	-6.023110e+05	6.023137e+05	2.297866e+02	2.298241e+02	3.627773e-05
1932	1.159200e-01	-5.746000e-04	-6.023014e+05	6.023043e+05	2.299672e+02	2.300048e+02	4.030604e-05
1933	1.159800e-01	-5.749000e-04	-6.022659e+05	6.022600e+05	2.301478e+02	2.301855e+02	4.180555e-05
1934	1.160400e-01	-5.752000e-04	-6.022583e+05	6.022613e+05	2.303285e+02	2.303662e+02	3.458113e-05
1935	1.161000e-01	-5.755000e-04	-6.023367e+05	6.023397e+05	2.305091e+02	2.305469e+02	2.985965e-05
1936	1.161600e-01	-5.758000e-04	-6.024198e+05	6.024156e+05	2.306898e+02	2.307276e+02	3.177896e-05
1937	1.162200e-01	-5.761000e-04	-6.024471e+05	6.024461e+05	2.308704e+02	2.309083e+02	3.783468e-05
1938	1.162800e-01	-5.764000e-04	-6.024240e+05	6.024278e+05	2.310511e+02	2.310891e+02	4.013867e-05
1939	1.163400e-01	-5.767000e-04	-6.024045e+05	6.023986e+05	2.312317e+02	2.312698e+02	3.818147e-05
1940	1.164000e-01	-5.770000e-04	-6.024167e+05	6.024211e+05	2.314124e+02	2.314505e+02	3.438112e-05
1941	1.164600e-01	-5.773000e-04	-6.024610e+05	6.024638e+05	2.315931e+02	2.316312e+02	3.315663e-05
1942	1.165200e-01	-5.776000e-04	-6.025066e+05	6.024992e+05	2.317737e+02	2.318120e+02	3.410862e-05
1943	1.165800e-01	-5.779000e-04	-6.025360e+05	6.025379e+05	2.319544e+02	2.319927e+02	3.563053e-05
1944	1.166400e-01	-5.782000e-04	-6.025627e+05	6.025680e+05	2.321351e+02	2.321735e+02	3.434987e-05
1945	1.167000e-01	-5.785000e-04	-6.025536e+05	6.025477e+05	2.323158e+02	2.323543e+02	4.229322e-05
1946	1.167600e-01	-5.788000e-04	-6.025131e+05	6.025146e+05	2.324965e+02	2.325350e+02	3.876858e-05
1947	1.168200e-01	-5.791000e-04	-6.025503e+05	6.025536e+05	2.326772e+02	2.327158e+02	3.096537e-05
1948	1.168800e-01	-5.794000e-04	-6.026388e+05	6.026337e+05	2.328579e+02	2.328966e+02	3.067004e-05
1949	1.169400e-01	-5.797000e-04	-6.026893e+05	6.026928e+05	2.330387e+02	2.330774e+02	3.380316e-05
1950	1.170000e-01	-5.800000e-04	-6.027022e+05	6.027003e+05	2.332194e+02	2.332582e+02	3.855336e-05
1951	1.170600e-01	-5.803000e-04	-6.026624e+05	6.026619e+05	2.334001e+02	2.334390e+02	4.182843e-05
1952	1.171200e-01	-5.806000e-04	-6.026400e+05	6.026399e+05	2.335809e+02	2.336198e+02	3.661028e-05
1953	1.171800e-01	-5.809000e-04	-6.026899e+05	6.026933e+05	2.337616e+02	2.338006e+02	3.081856e-05
1954	1.172400e-01	-5.812000e-04	-6.027712e+05	6.027690e+05	2.339424e+02	2.339814e+02	3.055656e-05
1955	1.173000e-01	-5.815000e-04	-6.028206e+05	6.028185e+05	2.341231e+02	2.341622e+02	3.508399e-05
1956	1.173600e-01	-5.818000e-04	-6.027976e+05	6.027991e+05	2.343039e+02	2.343431e+02	4.199501e-05
1957	1.174200e-01	-5.821000e-04	-6.027447e+05	6.027439e+05	2.344847e+02	2.345239e+02	4.147554e-05
1958	1.174800e-01	-5.824000e-04	-6.027429e+05	6.027457e+05	2.346654e+02	2.347047e+02	3.423215e-05
1959	1.175400e-01	-5.827000e-04	-6.028142e+05	6.028123e+05	2.348462e+02	2.348856e+02	2.947021e-05
1960	1.176000e-01	-5.830000e-04	-6.028892e+05	6.028867e+05	2.350270e+02	2.350664e+02	3.301532e-05
1961	1.176600e-01	-5.833000e-04	-6.028912e+05	6.028910e+05	2.352078e+02	2.352473e+02	4.052776e-05
1962	1.177200e-01	-5.836000e-04	-6.028504e+05	6.028543e+05	2.353886e+02	2.354282e+02	4.081193e-05
1963	1.177800e-01	-5.839000e-04	-6.028318e+05	6.028291e+05	2.355693e+02	2.356090e+02	3.962451e-05
1964	1.178400e-01	-5.842000e-04	-6.028802e+05	6.028814e+05	2.357501e+02	2.357899e+02	2.914800e-05
1965	1.179000e-01	-5.845000e-04	-6.030132e+05	6.030155e+05	2.359310e+02	2.359707e+02	2.848584e-05
1966	1.179600e-01	-5.848000e-04	-6.030908e+05	6.030857e+05	2.361118e+02	2.361517e+02	3.467867e-05
1967	1.180200e-01	-5.851000e-04	-6.030315e+05	6.030314e+05	2.362927e+02	2.363326e+02	4.924851e-05
1968	1.180800e-01	-5.854000e-04	-6.029193e+05	6.029208e+05	2.364735e+02	2.365135e+02	4.889459e-05
1969	1.181400e-01	-5.857000e-04	-6.028675e+05	6.028677e+05	2.366542e+02	2.366943e+02	3.799752e-05
1970	1.182000e-01	-5.860000e-04	-6.029463e+05	6.029454e+05	2.368351e+02	2.368752e+02	2.792113e-05
1971	1.182600e-01	-5.863000e-04	-6.030844e+05	6.030881e+05	2.370159e+02	2.370561e+02	2.811767e-05
1972	1.183200e-01	-5.866000e-04	-6.031492e+05	6.031463e+05	2.371968e+02	2.372371e+02	3.654198e-05
1973	1.183800e-01	-5.869000e-04	-6.030933e+05	6.030881e+05	2.373776e+02	2.374180e+02	4.781898e-05
1974	1.184400e-01	-5.872000e-04	-6.030007e+05	6.030083e+05	2.375585e+02	2.375989e+02	4.526345e-05
1975	1.185000e-01	-5.875000e-04	-6.029858e+05	6.029844e+05	2.377393e+02	2.377798e+02	3.426675e-05
1976	1.185600e-01	-5.878000e-04	-6.030726e+05	6.030656e+05	2.379201e+02	2.379607e+02	2.938064e-05
1977	1.186200e-01	-5.881000e-04	-6.031706e+05	6.031811e+05	2.381010e+02	2.381416e+02	3.034867e-05
1978	1.186800e-01	-5.884000e-04	-6.032207e+05	6.032153e+05	2.382819e+02	2.383226e+02	3.694469e-05
1979	1.187400e-01	-5.887000e-04	-6.031768e+05	6.031695e+05	2.384628e+02	2.385036e+02	4.647780e-05
1980	1.188000e-01	-5.890000e-04	-6.030871e+05	6.030983e+05	2.386436e+02	2.386845e+02	4.413915e-05
1981	1.188600e-01	-5.893000e-04	-6.030963e+05	6.030934e+05	2.388245e+02	2.388654e+02	3.332100e-05
1982	1.189200e-01	-5.896000e-04	-6.031828e+05	6.031778e+05	2.390054e+02	2.390464e+02	2.907465e-05
1983	1.189800e-01	-5.899000e-04	-6.032743e+05	6.032827e+05	2.391863e+02	2.392273e+02	3.151873e-05
1984	1.190400e-01	-5.902000e-04	-6.033017e+05	6.032940e+05	2.393672e+02	2.394083e+02	3.905850e-05
1985	1.191000e-01	-5.905000e-04	-6.032699e+05	6.032684e+05	2.395481e+02	2.395893e+02	4.047750e-05
1986	1.191600e-01	-5.908000e-04	-6.032342e+05	6.032427e+05	2.397290e+02	2.397703e+02	4.138819e-05
1987	1.192200e-01	-5.911000e-04	-6.032121e+05	6.032061e+05	2.399099e+02	2.399513e+02	3.707429e-05
1988	1.192800e-01	-5.914000e-04	-6.032574e+05	6.032555e+05	2.400908e+02	2.401322e+02	3.152065e-05
1989	1.193400e-01	-5.917000e-04	-6.033340e+05	6.033412e+05	2.402718e+02	2.403132e+02	3.052359e-05
1990	1.194000e-01	-5.920000e-04	-6.033859e+05	6.033831e+05	2.404527e+02	2.404942e+02	3.469875e-05
1991	1.194600e-01	-5.923000e-04	-6.033846e+05	6.033770e+05	2.406336e+02	2.406752e+02	3.971749e-05
1992	1.195200e-01	-5.926000e-04	-6.033355e+05	6.033425e+05	2.408146e+02	2.408562e+02	4.203555e-05
1993	1.195800e-01	-5.929000e-04	-6.033111e+05	6.033125e+05	2.409955e+02	2.410372e+02	3.778330e-05
1994	1.196400e-01	-5.932000e-04	-6.033411e+05	6.033363e+05	2.411764e+02	2.412182e+02	3.231889e-05
1995	1.197000e-01	-5.935000e-04	-6.034153e+05	6.034169e+05	2.413574e+02	2.413993e+02	3.041502e-05
1996	1.197600e-01	-5.938000e-04	-6.034706e+05	6.034726e+05	2.415384e+02	2.415803e+02	3.432223e-05
1997	1.198200e-01	-5.941000e-04	-6.034845e+05	6.034821e+05	2.417193e+02	2.417613e+02	3.658381e-05
1998	1.198800e-01	-5.944000e-04	-6.034781e+05	6.034748e+05	2.419003e+02	2.419424e+02	3.848865e-05
1999	1.199400e-01	-5.947000e-04	-6.034370e+05	6.034409e+05	2.420812e+02	2.421234e+02	4.192559e-05
2000	1.200000e-01	-5.950000e-04	-6.034122e+05	6.034122e+05	2.422622e+02	2.423044e+02	3.710138e-05
2001	1.200600e-01	-5.953000e-04	-6.034543e+05	6.034517e+05	2.424432e+02	2.424855e+02	3.136061e-05
2002	1.201200e-01	-5.956000e-04	-6.035191e+05	6.035235e+05	2.426242e+02	2.426665e+02	3.177130e-05
2003	1.201800e-01	-5.959000e-04	-6.035511e+05	6.035485e+05	2.428051e+02	2.428476e+02	3.646135e-05
2004	1.202400e-01	-5.962000e-04	-6.035293e+05	6.035256e+05	2.429861e+02	2.430286e+02	4.130335e-05
2005	1.203000e-01	-5.965000e-04	-6.034904e+05	6.034946e+05	2.431671e+02	2.432097e+02	3.973848e-05
2006	1.203600e-01	-5.968000e-04	-6.034956e+05	6.034949e+05	2.433481e+02	2.433907e+02	3.524444e-05
2007	1.204200e-01	-5.971000e-04	-6.035600e+05	6.035598e+05	2.435291e+02	2.435718e+02	2.999456e-05
2008	1.204800e-01	-5.974000e-04	-6.036306e+05	6.036315e+05	2.437101e+02	2.437529e+02	3.318344e-05
2009	1.205400e-01	-5.977000e-04	-6.036235e+05	6.036212e+05	2.438911e+02	2.439340e+02	4.204814e-05
2010	1.206000e-01	-5.980000e-04	-6.035679e+05	6.035660e+05	2.440721e+02	2.441150e+02	4.300011e-05
2011	1.206600e-01	-5.983000e-04	-6.035307e+05	6.035349e+05	2.442531e+02	2.442961e+02	3.959659e-05
2012	1.207200e-01	-5.986000e-04	-6.035569e+05	6.035578e+05	2.444341e+02	2.444772e+02	3.160425e-05
2013	1.207800e-01	-5.989000e-04	-6.036589e+05	6.036554e+05	2.446151e+02	2.446583e+02	2.893809e-05
2014	1.208400e-01	-5.992000e-04	-6.037218e+05	6.037238e+05	2.447961e+02	2.448394e+02	3.498546e-05
2015	1.209000e-01	-5.995000e-04	-6.036987e+05	6.036969e+05	2.449772e+02	2.450205e+02	4.201400e-05
2016	1.209600e-01	-5.998000e-04	-6.036151e+05	6.036132e+05	2.451582e+02	2.452016e+02	5.160991e-05
2017	1.210200e-01	-6.001000e-04	-6.035302e+05	6.035345e+05	2.453392e+02	2.453826e+02	4.091574e-05
2018	1.210800e-01	-6.004000e-04	-6.035913e+05	6.035935e+05	2.455202e+02	2.455637e+02	2.816964e-05
2019	1.211400e-01	-6.007000e-04	-6.037418e+05	6.037375e+05	2.457012e+02	2.457448e+02	2.782525e-05
2020	1.212000e-01	-6.010000e-04	-6.038254e+05	6.038216e+05	2.458823e+02	2.459259e+02	3.310676e-05
2021	1.212600e-01	-6.013000e-04	-6.038278e+05	6.038356e+05	2.460634e+02	2.461071e+02	4.137958e-05
2022	1.213200e-01	-6.016000e-04	-6.037513e+05	6.037442e+05	2.462444e+02	2.462882e+02	4.794843e-05
2023	1.213800e-01	-6.019000e-04	-6.036787e+05	6.036800e+05	2.464255e+02	2.464693e+02	4.099090e-05
2024	1.214400e-01	-6.022000e-04	-6.036971e+05	6.037032e+05	2.466065e+02	2.466505e+02	3.378052e-05
2025	1.215000e-01	-6.025000e-04	-6.037805e+05	6.037755e+05	2.467876e+02	2.468316e+02	2.932380e-05
2026	1.215600e-01	-6.028000e-04	-6.038685e+05	6.038668e+05	2.469686e+02	2.470127e+02	3.406170e-05
2027	1.216200e-01	-6.031000e-04	-6.038558e+05	6.038544e+05	2.471497e+02	2.471939e+02	4.337715e-05
2028	1.216800e-01	-6.034000e-04	-6.037902e+05	6.037952e+05	2.473308e+02	2.473750e+02	4.409316e-05
2029	1.217400e-01	-6.037000e-04	-6.038093e+05	6.038097e+05	2.475119e+02	2.475562e+02	3.162254e-05
2030	1.218000e-01	-6.040000e-04	-6.039373e+05	6.039329e+05	2.476930e+02	2.477373e+02	2.595932e-05
2031	1.218600e-01	-6.043000e-04	-6.040166e+05	6.040165e+05	2.478741e+02	2.479185e+02	3.666730e-05
2032	1.219200e-01	-6.046000e-04	-6.039266e+05	6.039291e+05	2.480552e+02	2.480997e+02	5.349240e-05
2033	1.219800e-01	-6.049000e-04	-6.037835e+05	6.037785e+05	2.482362e+02	2.482809e+02	5.416507e-05
2034	1.220400e-01	-6.052000e-04	-6.037169e+05	6.037210e+05	2.484173e+02	2.484620e+02	3.727983e-05
2035	1.221000e-01	-6.055000e-04	-6.038064e+05	6.038117e+05	2.485983e+02	2.486431e+02	2.680326e-05
2036	1.221600e-01	-6.058000e-04	-6.039842e+05	6.039772e+05	2.487795e+02	2.488243e+02	2.707607e-05
2037	1.222200e-01	-6.061000e-04	-6.040496e+05	6.040470e+05	2.489606e+02	2.490055e+02	3.769432e-05
2038	1.222800e-01	-6.064000e-04	-6.039802e+05	6.039845e+05	2.491417e+02	2.491867e+02	4.994623e-05
2039	1.223400e-01	-6.067000e-04	-6.038631e+05	6.038633e+05	2.493228e+02	2.493679e+02	5.172059e-05
2040	1.224000e-01	-6.070000e-04	-6.038021e+05	6.038002e+05	2.495039e+02	2.495490e+02	3.695259e-05
2041	1.224600e-01	-6.073000e-04	-6.038971e+05	6.038987e+05	2.496850e+02	2.497302e+02	2.620232e-05
2042	1.225200e-01	-6.076000e-04	-6.040615e+05	6.040621e+05	2.498661e+02	2.499114e+02	2.656889e-05
2043	1.225800e-01	-6.079000e-04	-6.041133e+05	6.041116e+05	2.500473e+02	2.500926e+02	3.801344e-05
2044	1.226400e-01	-6.082000e-04	-6.040536e+05	6.040508e+05	2.502284e+02	2.502738e+02	4.667918e-05
