#step	time	iterations	error_displacements	error_residuals	error_energy	converged	elapsed_time[s]
229	4.580000e-03	1.000000e+00	0.000000e+00	1.050923e-15	3.345566e-09	1.000000e+00	1.495073e+02
230	4.600000e-03	1.000000e+00	0.000000e+00	1.067659e-15	3.105688e-09	1.000000e+00	1.501431e+02
231	4.620000e-03	1.000000e+00	0.000000e+00	1.061077e-15	3.566339e-09	1.000000e+00	1.507799e+02
232	4.640000e-03	1.000000e+00	0.000000e+00	1.069978e-15	2.242948e-09	1.000000e+00	1.514169e+02
233	4.660000e-03	1.000000e+00	0.000000e+00	1.041330e-15	3.183415e-09	1.000000e+00	1.520541e+02
234	4.680000e-03	1.000000e+00	0.000000e+00	1.076754e-15	2.958442e-09	1.000000e+00	1.526909e+02
235	4.700000e-03	1.000000e+00	0.000000e+00	1.045851e-15	3.517003e-09	1.000000e+00	1.533278e+02
236	4.720000e-03	1.000000e+00	0.000000e+00	1.070276e-15	3.026177e-09	1.000000e+00	1.539629e+02
237	4.740000e-03	1.000000e+00	0.000000e+00	1.039412e-15	3.076349e-09	1.000000e+00	1.545989e+02
238	4.760000e-03	1.000000e+00	0.000000e+00	1.062314e-15	3.167518e-09	1.000000e+00	1.552371e+02
239	4.780000e-03	1.000000e+00	0.000000e+00	1.082552e-15	2.343057e-09	1.000000e+00	1.558750e+02
240	4.800000e-03	1.000000e+00	0.000000e+00	1.085388e-15	3.183641e-09	1.000000e+00	1.565134e+02
241	4.820000e-03	1.000000e+00	0.000000e+00	1.086281e-15	3.605667e-09	1.000000e+00	1.571525e+02
242	4.840000e-03	1.000000e+00	0.000000e+00	1.095047e-15	2.843171e-09	1.000000e+00	1.577902e+02
243	4.860000e-03	1.000000e+00	0.000000e+00	1.056394e-15	2.874122e-09	1.000000e+00	1.584292e+02
244	4.880000e-03	1.000000e+00	0.000000e+00	1.055081e-15	3.009513e-09	1.000000e+00	1.590656e+02
245	4.900000e-03	1.000000e+00	0.000000e+00	1.084952e-15	3.333776e-09	1.000000e+00	1.597030e+02
246	4.920000e-03	1.000000e+00	0.000000e+00	1.063697e-15	2.857227e-09	1.000000e+00	1.603406e+02
247	4.940000e-03	1.000000e+00	0.000000e+00	1.142985e-15	2.953694e-09	1.000000e+00	1.609792e+02
248	4.960000e-03	1.000000e+00	0.000000e+00	1.053352e-15	2.901598e-09	1.000000e+00	1.616174e+02
249	4.980000e-03	1.000000e+00	0.000000e+00	1.112168e-15	2.480095e-09	1.000000e+00	1.622569e+02
250	5.000000e-03	1.000000e+00	0.000000e+00	1.065701e-15	2.198041e-09	1.000000e+00	1.628968e+02
251	5.020000e-03	1.000000e+00	0.000000e+00	1.098794e-15	3.107446e-09	1.000000e+00	1.635366e+02
252	5.040000e-03	1.000000e+00	0.000000e+00	1.105985e-15	2.960427e-09	1.000000e+00	1.641739e+02
253	5.060000e-03	1.000000e+00	0.000000e+00	1.066296e-15	2.139116e-09	1.000000e+00	1.648115e+02
254	5.080000e-03	1.000000e+00	0.000000e+00	1.134846e-15	3.035951e-09	1.000000e+00	1.654517e+02
255	5.100000e-03	1.000000e+00	0.000000e+00	1.095440e-15	3.832824e-09	1.000000e+00	1.660915e+02
256	5.120000e-03	1.000000e+00	0.000000e+00	1.099422e-15	1.378696e-09	1.000000e+00	1.667320e+02
257	5.140000e-03	1.000000e+00	0.000000e+00	1.068655e-15	2.583369e-09	1.000000e+00	1.673708e+02
258	5.160000e-03	1.000000e+00	0.000000e+00	1.100817e-15	2.472977e-09	1.000000e+00	1.680114e+02
259	5.180000e-03	1.000000e+00	0.000000e+00	1.070941e-15	2.539738e-09	1.000000e+00	1.686545e+02
260	5.200000e-03	1.000000e+00	0.000000e+00	1.058632e-15	2.453823e-09	1.000000e+00	1.692936e+02
261	5.220000e-03	1.000000e+00	0.000000e+00	1.066247e-15	2.979379e-09	1.000000e+00	1.699333e+02
262	5.240000e-03	1.000000e+00	0.000000e+00	1.097108e-15	2.123587e-09	1.000000e+00	1.705751e+02
263	5.260000e-03	1.000000e+00	0.000000e+00	1.089366e-15	2.744521e-09	1.000000e+00	1.712164e+02
264	5.280000e-03	1.000000e+00	0.000000e+00	1.056360e-15	3.077596e-09	1.000000e+00	1.718560e+02
265	5.300000e-03	1.000000e+00	0.000000e+00	1.119742e-15	2.663388e-09	1.000000e+00	1.724955e+02
266	5.320000e-03	1.000000e+00	0.000000e+00	1.096726e-15	2.644363e-09	1.000000e+00	1.731364e+02
267	5.340000e-03	1.000000e+00	0.000000e+00	1.080733e-15	2.822113e-09	1.000000e+00	1.737783e+02
268	5.360000e-03	1.000000e+00	0.000000e+00	1.085703e-15	2.275472e-09	1.000000e+00	1.744184e+02
269	5.380000e-03	1.000000e+00	0.000000e+00	1.027141e-15	2.491252e-09	1.000000e+00	1.750590e+02
270	5.400000e-03	1.000000e+00	0.000000e+00	1.072509e-15	2.896838e-09	1.000000e+00	1.757002e+02
271	5.420000e-03	1.000000e+00	0.000000e+00	1.113870e-15	2.285367e-09	1.000000e+00	1.763417e+02
272	5.440000e-03	1.000000e+00	0.000000e+00	1.079654e-15	1.965623e-09	1.000000e+00	1.769826e+02
273	5.460000e-03	1.000000e+00	0.000000e+00	1.088126e-15	2.487060e-09	1.000000e+00	1.776235e+02
274	5.480000e-03	1.000000e+00	0.000000e+00	1.052346e-15	1.790893e-09	1.000000e+00	1.782645e+02
275	5.500000e-03	1.000000e+00	0.000000e+00	1.079366e-15	2.973197e-09	1.000000e+00	1.789052e+02
276	5.520000e-03	1.000000e+00	0.000000e+00	1.054135e-15	1.285752e-09	1.000000e+00	1.795439e+02
277	5.540000e-03	1.000000e+00	0.000000e+00	1.045605e-15	3.048427e-09	1.000000e+00	1.801848e+02
278	5.560000e-03	1.000000e+00	0.000000e+00	1.076927e-15	1.388170e-09	1.000000e+00	1.808271e+02
279	5.580000e-03	1.000000e+00	0.000000e+00	1.058490e-15	1.947013e-09	1.000000e+00	1.814702e+02
280	5.600000e-03	1.000000e+00	0.000000e+00	1.049722e-15	2.331902e-09	1.000000e+00	1.821100e+02
281	5.620000e-03	1.000000e+00	0.000000e+00	1.096958e-15	1.587243e-09	1.000000e+00	1.827500e+02
282	5.640000e-03	1.000000e+00	0.000000e+00	1.083494e-15	1.506827e-09	1.000000e+00	1.833951e+02
283	5.660000e-03	1.000000e+00	0.000000e+00	1.062215e-15	2.320677e-09	1.000000e+00	1.840386e+02
284	5.680000e-03	1.000000e+00	0.000000e+00	1.047541e-15	2.784225e-09	1.000000e+00	1.846794e+02
285	5.700000e-03	1.000000e+00	0.000000e+00	1.092553e-15	1.516568e-09	1.000000e+00	1.853205e+02
286	5.720000e-03	1.000000e+00	0.000000e+00	1.079884e-15	2.090124e-09	1.000000e+00	1.859615e+02
287	5.740000e-03	1.000000e+00	0.000000e+00	1.048819e-15	1.641760e-09	1.000000e+00	1.866037e+02
288	5.760000e-03	1.000000e+00	0.000000e+00	1.102070e-15	2.429429e-09	1.000000e+00	1.872442e+02
289	5.780000e-03	1.000000e+00	0.000000e+00	1.056377e-15	2.543999e-09	1.000000e+00	1.878850e+02
290	5.800000e-03	1.000000e+00	0.000000e+00	1.100654e-15	2.396896e-10	1.000000e+00	1.885276e+02
291	5.820000e-03	1.000000e+00	0.000000e+00	1.107474e-15	6.042773e-10	1.000000e+00	1.891699e+02
292	5.840000e-03	1.000000e+00	0.000000e+00	1.094140e-15	1.922383e-09	1.000000e+00	1.898101e+02
293	5.860000e-03	1.000000e+00	0.000000e+00	1.042833e-15	1.786424e-09	1.000000e+00	1.904522e+02
294	5.880000e-03	1.000000e+00	0.000000e+00	1.072926e-15	8.077258e-10	1.000000e+00	1.910963e+02
295	5.900000e-03	1.000000e+00	0.000000e+00	1.027975e-15	2.288553e-09	1.000000e+00	1.917405e+02
296	5.920000e-03	1.000000e+00	0.000000e+00	1.072493e-15	2.354852e-09	1.000000e+00	1.923816e+02
297	5.940000e-03	1.000000e+00	0.000000e+00	1.085822e-15	1.635757e-09	1.000000e+00	1.930230e+02
298	5.960000e-03	1.000000e+00	0.000000e+00	1.063788e-15	2.570100e-09	1.000000e+00	1.936662e+02
299	5.980000e-03	1.000000e+00	0.000000e+00	1.089039e-15	1.327491e-09	1.000000e+00	1.943100e+02
300	6.000000e-03	1.000000e+00	0.000000e+00	1.074364e-15	1.898138e-09	1.000000e+00	1.949517e+02
301	6.020000e-03	1.000000e+00	0.000000e+00	1.110487e-15	2.537720e-09	1.000000e+00	1.955937e+02
302	6.040000e-03	1.000000e+00	0.000000e+00	1.092367e-15	8.717185e-10	1.000000e+00	1.962373e+02
303	6.060000e-03	1.000000e+00	0.000000e+00	1.025023e-15	9.666270e-10	1.000000e+00	1.968816e+02
304	6.080000e-03	1.000000e+00	0.000000e+00	1.120383e-15	1.467754e-09	1.000000e+00	1.975245e+02
305	6.100000e-03	1.000000e+00	0.000000e+00	1.043767e-15	1.337739e-09	1.000000e+00	1.981676e+02
306	6.120000e-03	1.000000e+00	0.000000e+00	1.016342e-15	1.352638e-09	1.000000e+00	1.988113e+02
307	6.140000e-03	1.000000e+00	0.000000e+00	1.101601e-15	1.645173e-09	1.000000e+00	1.994546e+02
308	6.160000e-03	1.000000e+00	0.000000e+00	1.055944e-15	1.311272e-09	1.000000e+00	2.000947e+02
309	6.180000e-03	1.000000e+00	0.000000e+00	1.063015e-15	1.333244e-09	1.000000e+00	2.007357e+02
310	6.200000e-03	1.000000e+00	0.000000e+00	1.066698e-15	9.159230e-10	1.000000e+00	2.013791e+02
311	6.220000e-03	1.000000e+00	0.000000e+00	1.055736e-15	6.714948e-10	1.000000e+00	2.020228e+02
312	6.240000e-03	1.000000e+00	0.000000e+00	1.069363e-15	1.311222e-09	1.000000e+00	2.026671e+02
313	6.260000e-03	1.000000e+00	0.000000e+00	1.034089e-15	1.387347e-09	1.000000e+00	2.033095e+02
314	6.280000e-03	1.000000e+00	0.000000e+00	1.109932e-15	1.831471e-09	1.000000e+00	2.039533e+02
315	6.300000e-03	1.000000e+00	0.000000e+00	1.050409e-15	1.496715e-09	1.000000e+00	2.045979e+02
316	6.320000e-03	1.000000e+00	0.000000e+00	1.064668e-15	6.391279e-10	1.000000e+00	2.052390e+02
317	6.340000e-03	1.000000e+00	0.000000e+00	1.074326e-15	1.867567e-09	1.000000e+00	2.058807e+02
318	6.360000e-03	1.000000e+00	0.000000e+00	1.072234e-15	1.356626e-09	1.000000e+00	2.065238e+02
319	6.380000e-03	1.000000e+00	0.000000e+00	1.075374e-15	7.271144e-10	1.000000e+00	2.071688e+02
320	6.400000e-03	1.000000e+00	0.000000e+00	1.027272e-15	1.427039e-09	1.000000e+00	2.078112e+02
321	6.420000e-03	1.000000e+00	0.000000e+00	1.075431e-15	3.066363e-10	1.000000e+00	2.084543e+02
322	6.440000e-03	1.000000e+00	0.000000e+00	1.096019e-15	1.216753e-09	1.000000e+00	2.090988e+02
323	6.460000e-03	1.000000e+00	0.000000e+00	1.066906e-15	9.864423e-10	1.000000e+00	2.097436e+02
324	6.480000e-03	1.000000e+00	0.000000e+00	1.058169e-15	7.275220e-10	1.000000e+00	2.103856e+02
325	6.500000e-03	1.000000e+00	0.000000e+00	1.895635e-07	5.825842e-06	1.000000e+00	2.110299e+02
326	6.520000e-03	1.000000e+00	0.000000e+00	3.413491e-07	7.951023e-06	1.000000e+00	2.116753e+02
327	6.540000e-03	1.000000e+00	0.000000e+00	2.431604e-07	5.663701e-06	1.000000e+00	2.123216e+02
328	6.560000e-03	1.000000e+00	0.000000e+00	1.843053e-07	4.296826e-06	1.000000e+00	2.129648e+02
329	6.580000e-03	1.000000e+00	0.000000e+00	2.270816e-07	5.291466e-06	1.000000e+00	2.136084e+02
330	6.600000e-03	1.000000e+00	0.000000e+00	3.196298e-07	7.442170e-06	1.000000e+00	2.142519e+02
331	6.620000e-03	1.000000e+00	0.000000e+00	3.567552e-07	8.306262e-06	1.000000e+00	2.148967e+02
332	6.640000e-03	1.000000e+00	0.000000e+00	2.939238e-07	6.847601e-06	1.000000e+00	2.155396e+02
333	6.660000e-03	1.000000e+00	0.000000e+00	2.186129e-07	5.572020e-06	1.000000e+00	2.161845e+02
334	6.680000e-03	1.000000e+00	0.000000e+00	4.508956e-07	9.079004e-06	1.000000e+00	2.168307e+02
335	6.700000e-03	1.000000e+00	0.000000e+00	4.730952e-07	1.030644e-05	1.000000e+00	2.174776e+02
336	6.720000e-03	1.000000e+00	0.000000e+00	6.779813e-07	1.255130e-05	1.000000e+00	2.181224e+02
337	6.740000e-03	1.000000e+00	0.000000e+00	9.117354e-07	1.643293e-05	1.000000e+00	2.187665e+02
338	6.760000e-03	1.000000e+00	0.000000e+00	9.680174e-07	1.645684e-05	1.000000e+00	2.194109e+02
339	6.780000e-03	1.000000e+00	0.000000e+00	1.070630e-06	1.691530e-05	1.000000e+00	2.200579e+02
340	6.800000e-03	1.000000e+00	0.000000e+00	1.064630e-06	1.701436e-05	1.000000e+00	2.207008e+02
341	6.820000e-03	1.000000e+00	0.000000e+00	1.065667e-06	1.809113e-05	1.000000e+00	2.213451e+02
342	6.840000e-03	1.000000e+00	0.000000e+00	1.489897e-06	2.204187e-05	1.000000e+00	2.219901e+02
343	6.860000e-03	1.000000e+00	0.000000e+00	1.631122e-06	2.403814e-05	1.000000e+00	2.226383e+02
344	6.880000e-03	1.000000e+00	0.000000e+00	1.638852e-06	2.262157e-05	1.000000e+00	2.232832e+02
345	6.900000e-03	1.000000e+00	0.000000e+00	2.048879e-06	2.456854e-05	1.000000e+00	2.239281e+02
346	6.920000e-03	1.000000e+00	0.000000e+00	2.325886e-06	2.580632e-05	1.000000e+00	2.245743e+02
347	6.940000e-03	1.000000e+00	0.000000e+00	2.051174e-06	2.523633e-05	1.000000e+00	2.252215e+02
348	6.960000e-03	1.000000e+00	0.000000e+00	1.978731e-06	2.647438e-05	1.000000e+00	2.258665e+02
349	6.980000e-03	1.000000e+00	0.000000e+00	2.112230e-06	2.701698e-05	1.000000e+00	2.265115e+02
350	7.000000e-03	1.000000e+00	0.000000e+00	2.453864e-06	2.759993e-05	1.000000e+00	2.271576e+02
351	7.020000e-03	1.000000e+00	0.000000e+00	2.596542e-06	2.860426e-05	1.000000e+00	2.278067e+02
352	7.040000e-03	1.000000e+00	0.000000e+00	2.496639e-06	2.846868e-05	1.000000e+00	2.284516e+02
353	7.060000e-03	1.000000e+00	0.000000e+00	2.420022e-06	2.976021e-05	1.000000e+00	2.290962e+02
354	7.080000e-03	1.000000e+00	0.000000e+00	2.427265e-06	3.127948e-05	1.000000e+00	2.297426e+02
355	7.100000e-03	1.000000e+00	0.000000e+00	2.732596e-06	3.242379e-05	1.000000e+00	2.303901e+02
356	7.120000e-03	1.000000e+00	0.000000e+00	2.836495e-06	3.272765e-05	1.000000e+00	2.310380e+02
357	7.140000e-03	1.000000e+00	0.000000e+00	2.757783e-06	3.201184e-05	1.000000e+00	2.316835e+02
358	7.160000e-03	1.000000e+00	0.000000e+00	2.734864e-06	3.284788e-05	1.000000e+00	2.323312e+02
359	7.180000e-03	1.000000e+00	0.000000e+00	3.037196e-06	3.637756e-05	1.000000e+00	2.329797e+02
360	7.200000e-03	1.000000e+00	0.000000e+00	3.177935e-06	3.773619e-05	1.000000e+00	2.336259e+02
361	7.220000e-03	1.000000e+00	0.000000e+00	2.961238e-06	3.529421e-05	1.000000e+00	2.342725e+02
362	7.240000e-03	1.000000e+00	0.000000e+00	2.917713e-06	3.526053e-05	1.000000e+00	2.349188e+02
363	7.260000e-03	1.000000e+00	0.000000e+00	2.958032e-06	3.596127e-05	1.000000e+00	2.355656e+02
364	7.280000e-03	1.000000e+00	0.000000e+00	3.137496e-06	3.757638e-05	1.000000e+00	2.362110e+02
365	7.300000e-03	1.000000e+00	0.000000e+00	3.313535e-06	3.945372e-05	1.000000e+00	2.368604e+02
366	7.320000e-03	1.000000e+00	0.000000e+00	3.340118e-06	3.949694e-05	1.000000e+00	2.375084e+02
367	7.340000e-03	1.000000e+00	0.000000e+00	3.436351e-06	4.063523e-05	1.000000e+00	2.383803e+02
368	7.360000e-03	1.000000e+00	0.000000e+00	3.856657e-06	4.399375e-05	1.000000e+00	2.390253e+02
369	7.380000e-03	1.000000e+00	0.000000e+00	3.686017e-06	4.276323e-05	1.000000e+00	2.396733e+02
370	7.400000e-03	1.000000e+00	0.000000e+00	3.527314e-06	4.189593e-05	1.000000e+00	2.403209e+02
371	7.420000e-03	1.000000e+00	0.000000e+00	3.662260e-06	4.366961e-05	1.000000e+00	2.409674e+02
372	7.440000e-03	1.000000e+00	0.000000e+00	3.557272e-06	4.225383e-05	1.000000e+00	2.416128e+02
373	7.460000e-03	1.000000e+00	0.000000e+00	3.848272e-06	4.468556e-05	1.000000e+00	2.422569e+02
374	7.480000e-03	1.000000e+00	0.000000e+00	4.106605e-06	4.738052e-05	1.000000e+00	2.429074e+02
375	7.500000e-03	1.000000e+00	0.000000e+00	4.075746e-06	4.661566e-05	1.000000e+00	2.435564e+02
376	7.520000e-03	1.000000e+00	0.000000e+00	4.204212e-06	4.788827e-05	1.000000e+00	2.442046e+02
377	7.540000e-03	1.000000e+00	0.000000e+00	4.300286e-06	4.824305e-05	1.000000e+00	2.448515e+02
378	7.560000e-03	1.000000e+00	0.000000e+00	4.288348e-06	4.796415e-05	1.000000e+00	2.455004e+02
379	7.580000e-03	1.000000e+00	0.000000e+00	4.484828e-06	5.032832e-05	1.000000e+00	2.461473e+02
380	7.600000e-03	1.000000e+00	0.000000e+00	4.400091e-06	4.949282e-05	1.000000e+00	2.467923e+02
381	7.620000e-03	1.000000e+00	0.000000e+00	4.303894e-06	4.858422e-05	1.000000e+00	2.474393e+02
382	7.640000e-03	1.000000e+00	0.000000e+00	4.881034e-06	5.453469e-05	1.000000e+00	2.480906e+02
383	7.660000e-03	1.000000e+00	0.000000e+00	4.834251e-06	5.426098e-05	1.000000e+00	2.487393e+02
384	7.680000e-03	1.000000e+00	0.000000e+00	4.500737e-06	5.132043e-05	1.000000e+00	2.493860e+02
385	7.700000e-03	1.000000e+00	0.000000e+00	4.659504e-06	5.359472e-05	1.000000e+00	2.500331e+02
386	7.720000e-03	1.000000e+00	0.000000e+00	4.730700e-06	5.377253e-05	1.000000e+00	2.506815e+02
387	7.740000e-03	1.000000e+00	0.000000e+00	4.829527e-06	5.420767e-05	1.000000e+00	2.513303e+02
388	7.760000e-03	1.000000e+00	0.000000e+00	5.011245e-06	5.591099e-05	1.000000e+00	2.519759e+02
389	7.780000e-03	1.000000e+00	0.000000e+00	4.917423e-06	5.481071e-05	1.000000e+00	2.526223e+02
390	7.800000e-03	1.000000e+00	0.000000e+00	4.964469e-06	5.607847e-05	1.000000e+00	2.532704e+02
391	7.820000e-03	1.000000e+00	0.000000e+00	4.999881e-06	5.638124e-05	1.000000e+00	2.539200e+02
392	7.840000e-03	1.000000e+00	0.000000e+00	5.070785e-06	5.619295e-05	1.000000e+00	2.545688e+02
393	7.860000e-03	1.000000e+00	0.000000e+00	5.345286e-06	5.887094e-05	1.000000e+00	2.552165e+02
394	7.880000e-03	1.000000e+00	0.000000e+00	5.481586e-06	5.973650e-05	1.000000e+00	2.558644e+02
395	7.900000e-03	1.000000e+00	0.000000e+00	5.391484e-06	5.850717e-05	1.000000e+00	2.565126e+02
396	7.920000e-03	1.000000e+00	0.000000e+00	5.500453e-06	6.032464e-05	1.000000e+00	2.571598e+02
397	7.940000e-03	1.000000e+00	0.000000e+00	5.654550e-06	6.160317e-05	1.000000e+00	2.578084e+02
398	7.960000e-03	1.000000e+00	0.000000e+00	5.682708e-06	6.133903e-05	1.000000e+00	2.584584e+02
399	7.980000e-03	1.000000e+00	0.000000e+00	5.902998e-06	6.339534e-05	1.000000e+00	2.591073e+02
400	8.000000e-03	1.000000e+00	0.000000e+00	5.808775e-06	6.233595e-05	1.000000e+00	2.597547e+02
401	8.020000e-03	1.000000e+00	0.000000e+00	5.708253e-06	6.235121e-05	1.000000e+00	2.604008e+02
402	8.040000e-03	1.000000e+00	0.000000e+00	5.768261e-06	6.392967e-05	1.000000e+00	2.610491e+02
403	8.060000e-03	1.000000e+00	0.000000e+00	5.701328e-06	6.282385e-05	1.000000e+00	2.616989e+02
404	8.080000e-03	1.000000e+00	0.000000e+00	5.935559e-06	6.449726e-05	1.000000e+00	2.623464e+02
405	8.100000e-03	1.000000e+00	0.000000e+00	6.199176e-06	6.715001e-05	1.000000e+00	2.629935e+02
406	8.120000e-03	1.000000e+00	0.000000e+00	5.920897e-06	6.471971e-05	1.000000e+00	2.636425e+02
407	8.140000e-03	1.000000e+00	0.000000e+00	5.891210e-06	6.587521e-05	1.000000e+00	2.642925e+02
408	8.160000e-03	1.000000e+00	0.000000e+00	6.051364e-06	6.761471e-05	1.000000e+00	2.649409e+02
409	8.180000e-03	1.000000e+00	0.000000e+00	6.010697e-06	6.676827e-05	1.000000e+00	2.655904e+02
410	8.200000e-03	1.000000e+00	0.000000e+00	6.219657e-06	6.845650e-05	1.000000e+00	2.662407e+02
411	8.220000e-03	1.000000e+00	0.000000e+00	6.354994e-06	6.938219e-05	1.000000e+00	2.668913e+02
412	8.240000e-03	1.000000e+00	0.000000e+00	6.239559e-06	6.934299e-05	1.000000e+00	2.675400e+02
413	8.260000e-03	1.000000e+00	0.000000e+00	6.351173e-06	7.143172e-05	1.000000e+00	2.681886e+02
414	8.280000e-03	1.000000e+00	0.000000e+00	6.433942e-06	7.172385e-05	1.000000e+00	2.688388e+02
415	8.300000e-03	1.000000e+00	0.000000e+00	6.559314e-06	7.252535e-05	1.000000e+00	2.694920e+02
416	8.320000e-03	1.000000e+00	0.000000e+00	6.869283e-06	7.570583e-05	1.000000e+00	2.701406e+02
417	8.340000e-03	1.000000e+00	0.000000e+00	6.846075e-06	7.551726e-05	1.000000e+00	2.707889e+02
418	8.360000e-03	1.000000e+00	0.000000e+00	6.849140e-06	7.633892e-05	1.000000e+00	2.714395e+02
419	8.380000e-03	1.000000e+00	0.000000e+00	7.168547e-06	7.990919e-05	1.000000e+00	2.720917e+02
420	8.400000e-03	1.000000e+00	0.000000e+00	7.126893e-06	7.883838e-05	1.000000e+00	2.727420e+02
421	8.420000e-03	1.000000e+00	0.000000e+00	7.181512e-06	7.871781e-05	1.000000e+00	2.733906e+02
422	8.440000e-03	1.000000e+00	0.000000e+00	7.498328e-06	8.191625e-05	1.000000e+00	2.740403e+02
423	8.460000e-03	1.000000e+00	0.000000e+00	7.671054e-06	8.219749e-05	1.000000e+00	2.746924e+02
424	8.480000e-03	1.000000e+00	0.000000e+00	7.924834e-06	8.459244e-05	1.000000e+00	2.753413e+02
425	8.500000e-03	1.000000e+00	0.000000e+00	8.064157e-06	8.612683e-05	1.000000e+00	2.759909e+02
426	8.520000e-03	1.000000e+00	0.000000e+00	7.976091e-06	8.506272e-05	1.000000e+00	2.766412e+02
427	8.540000e-03	1.000000e+00	0.000000e+00	8.238673e-06	8.809665e-05	1.000000e+00	2.772914e+02
428	8.560000e-03	1.000000e+00	0.000000e+00	8.316488e-06	8.886098e-05	1.000000e+00	2.779382e+02
429	8.580000e-03	1.000000e+00	0.000000e+00	8.323677e-06	8.826877e-05	1.000000e+00	2.785852e+02
430	8.600000e-03	1.000000e+00	0.000000e+00	8.640336e-06	9.197694e-05	1.000000e+00	2.792361e+02
431	8.620000e-03	1.000000e+00	0.000000e+00	8.820715e-06	9.293985e-05	1.000000e+00	2.798886e+02
432	8.640000e-03	1.000000e+00	0.000000e+00	8.746352e-06	9.146745e-05	1.000000e+00	2.805388e+02
433	8.660000e-03	1.000000e+00	0.000000e+00	9.184011e-06	9.498817e-05	1.000000e+00	2.811885e+02
434	8.680000e-03	1.000000e+00	0.000000e+00	9.487783e-06	9.628939e-05	1.000000e+00	2.818390e+02
435	8.700000e-03	1.000000e+00	0.000000e+00	9.664267e-06	9.790422e-05	1.000000e+00	2.824880e+02
436	8.720000e-03	3.000000e+00	6.187750e-05	8.954239e-07	7.759352e-06	1.000000e+00	2.836101e+02
437	8.740000e-03	1.000000e+00	0.000000e+00	6.145033e-06	6.716335e-05	1.000000e+00	2.842597e+02
438	8.760000e-03	3.000000e+00	6.522595e-05	9.153150e-07	8.027997e-06	1.000000e+00	2.853872e+02
439	8.780000e-03	1.000000e+00	0.000000e+00	6.473886e-06	6.996357e-05	1.000000e+00	2.860359e+02
440	8.800000e-03	3.000000e+00	6.422585e-05	9.020628e-07	7.975151e-06	1.000000e+00	2.871653e+02
441	8.820000e-03	1.000000e+00	0.000000e+00	7.422950e-06	7.846088e-05	1.000000e+00	2.878163e+02
442	8.840000e-03	3.000000e+00	5.942181e-05	8.759762e-07	7.585345e-06	1.000000e+00	2.891111e+02
443	8.860000e-03	1.000000e+00	0.000000e+00	7.844408e-06	8.155891e-05	1.000000e+00	2.897614e+02
444	8.880000e-03	3.000000e+00	6.169309e-05	8.924693e-07	7.754997e-06	1.000000e+00	2.908881e+02
445	8.900000e-03	1.000000e+00	0.000000e+00	8.399209e-06	8.692060e-05	1.000000e+00	2.915349e+02
446	8.920000e-03	3.000000e+00	6.022912e-05	9.093378e-07	7.746884e-06	1.000000e+00	2.926623e+02
447	8.940000e-03	1.000000e+00	0.000000e+00	9.045040e-06	9.230915e-05	1.000000e+00	2.933137e+02
448	8.960000e-03	3.000000e+00	5.809768e-05	9.038997e-07	7.656083e-06	1.000000e+00	2.944417e+02
449	8.980000e-03	1.000000e+00	0.000000e+00	8.965370e-06	9.130954e-05	1.000000e+00	2.950914e+02
450	9.000000e-03	3.000000e+00	6.529131e-05	1.005909e-06	8.502481e-06	1.000000e+00	2.962204e+02
451	9.020000e-03	1.000000e+00	0.000000e+00	9.085452e-06	9.224612e-05	1.000000e+00	2.968693e+02
452	9.040000e-03	3.000000e+00	6.415691e-05	9.978649e-07	8.342817e-06	1.000000e+00	2.979967e+02
453	9.060000e-03	1.000000e+00	0.000000e+00	1.001098e-05	9.912091e-05	1.000000e+00	2.986471e+02
454	9.080000e-03	3.000000e+00	6.292913e-05	9.903423e-07	8.253855e-06	1.000000e+00	2.997746e+02
455	9.100000e-03	1.000000e+00	0.000000e+00	9.401720e-06	9.633150e-05	1.000000e+00	3.004261e+02
456	9.120000e-03	3.000000e+00	6.834591e-05	1.054061e-06	8.953661e-06	1.000000e+00	3.015550e+02
457	9.140000e-03	1.000000e+00	0.000000e+00	9.909424e-06	9.815486e-05	1.000000e+00	3.022020e+02
458	9.160000e-03	3.000000e+00	6.554961e-05	1.059050e-06	8.811587e-06	1.000000e+00	3.036899e+02
459	9.180000e-03	3.000000e+00	5.405297e-05	9.098428e-07	7.427103e-06	1.000000e+00	3.048209e+02
460	9.200000e-03	1.000000e+00	0.000000e+00	8.345386e-06	8.614969e-05	1.000000e+00	3.054690e+02
461	9.220000e-03	3.000000e+00	9.128444e-05	1.460634e-06	1.221636e-05	1.000000e+00	3.065986e+02
462	9.240000e-03	1.000000e+00	0.000000e+00	6.255575e-06	6.975477e-05	1.000000e+00	3.072476e+02
463	9.260000e-03	3.000000e+00	8.598176e-05	1.409055e-06	1.178985e-05	1.000000e+00	3.083690e+02
464	9.280000e-03	1.000000e+00	0.000000e+00	8.738805e-06	8.611090e-05	1.000000e+00	3.090194e+02
465	9.300000e-03	3.000000e+00	7.400910e-05	1.262529e-06	1.038739e-05	1.000000e+00	3.101496e+02
466	9.320000e-03	1.000000e+00	0.000000e+00	9.555653e-06	9.480659e-05	1.000000e+00	3.107980e+02
467	9.340000e-03	3.000000e+00	7.670180e-05	1.285044e-06	1.064598e-05	1.000000e+00	3.119256e+02
468	9.360000e-03	3.000000e+00	5.652454e-05	9.625914e-07	7.861175e-06	1.000000e+00	3.130545e+02
