#step	time	iterations	error_displacements	error_residuals	error_energy	converged	elapsed_time[s]
2757	1.102800e-01	1.200000e+01	5.575330e-05	3.282238e-05	9.932886e-05	1.000000e+00	8.422097e+03
2758	1.103200e-01	1.300000e+01	5.530733e-05	3.278781e-05	9.962383e-05	1.000000e+00	8.426416e+03
2759	1.103600e-01	1.600000e+01	5.877541e-05	3.336841e-05	9.568181e-05	1.000000e+00	8.431609e+03
2760	1.104000e-01	1.700000e+01	7.703797e-05	3.495948e-05	9.531799e-05	1.000000e+00	8.437101e+03
2761	1.104400e-01	1.700000e+01	7.224120e-05	3.652328e-05	9.907163e-05	1.000000e+00	8.442589e+03
2762	1.104800e-01	1.600000e+01	6.156006e-05	4.999158e-05	9.608747e-05	1.000000e+00	8.447779e+03
2763	1.105200e-01	1.600000e+01	5.669885e-05	3.360234e-05	9.910177e-05	1.000000e+00	8.452964e+03
2764	1.105600e-01	1.400000e+01	6.453019e-05	3.398106e-05	9.947820e-05	1.000000e+00	8.457584e+03
2765	1.106000e-01	1.200000e+01	8.027728e-05	3.399309e-05	9.664240e-05	1.000000e+00	8.461602e+03
2766	1.106400e-01	1.300000e+01	8.420780e-05	3.455766e-05	9.642252e-05	1.000000e+00	8.465928e+03
2767	1.106800e-01	1.600000e+01	6.055337e-05	3.301826e-05	9.923210e-05	1.000000e+00	8.471128e+03
2768	1.107200e-01	1.800000e+01	5.435111e-05	3.327044e-05	9.813253e-05	1.000000e+00	8.476914e+03
2769	1.107600e-01	1.800000e+01	5.884736e-05	3.371058e-05	9.765890e-05	1.000000e+00	8.482691e+03
2770	1.108000e-01	1.700000e+01	5.472800e-05	3.381523e-05	9.956983e-05	1.000000e+00	8.488195e+03
2771	1.108400e-01	1.500000e+01	5.689171e-05	3.349819e-05	9.956472e-05	1.000000e+00	8.493096e+03
2772	1.108800e-01	1.300000e+01	5.542812e-05	3.264115e-05	9.614010e-05	1.000000e+00	8.497429e+03
2773	1.109200e-01	1.200000e+01	5.404840e-05	3.253270e-05	9.898060e-05	1.000000e+00	8.501452e+03
2774	1.109600e-01	1.300000e+01	5.463476e-05	3.259994e-05	9.934812e-05	1.000000e+00	8.505779e+03
2775	1.110000e-01	1.500000e+01	5.455463e-05	3.306792e-05	9.967675e-05	1.000000e+00	8.510685e+03
2776	1.110400e-01	1.700000e+01	5.693385e-05	3.444688e-05	9.603851e-05	1.000000e+00	8.516182e+03
2777	1.110800e-01	1.800000e+01	5.428660e-05	3.312713e-05	9.788855e-05	1.000000e+00	8.521958e+03
2778	1.111200e-01	1.700000e+01	5.625530e-05	3.432934e-05	9.839406e-05	1.000000e+00	8.527464e+03
2779	1.111600e-01	1.500000e+01	6.921581e-05	3.364305e-05	9.706866e-05	1.000000e+00	8.532371e+03
2780	1.112000e-01	1.300000e+01	5.652610e-05	3.240111e-05	9.794032e-05	1.000000e+00	8.536701e+03
2781	1.112400e-01	1.200000e+01	5.376394e-05	3.239400e-05	9.876846e-05	1.000000e+00	8.540724e+03
2782	1.112800e-01	1.200000e+01	6.280938e-05	3.390225e-05	9.923372e-05	1.000000e+00	8.544752e+03
2783	1.113200e-01	1.500000e+01	5.491260e-05	3.485659e-05	9.840813e-05	1.000000e+00	8.549661e+03
2784	1.113600e-01	1.800000e+01	5.894223e-05	3.279640e-05	9.803269e-05	1.000000e+00	8.555444e+03
2785	1.114000e-01	1.800000e+01	5.924218e-05	3.366333e-05	9.933423e-05	1.000000e+00	8.561237e+03
2786	1.114400e-01	1.700000e+01	5.406353e-05	3.316145e-05	9.872485e-05	1.000000e+00	8.566735e+03
2787	1.114800e-01	1.500000e+01	5.314728e-05	3.262392e-05	9.766347e-05	1.000000e+00	8.571642e+03
2788	1.115200e-01	1.200000e+01	6.440166e-05	3.267327e-05	9.481602e-05	1.000000e+00	8.575668e+03
2789	1.115600e-01	1.200000e+01	5.228457e-05	3.177015e-05	9.662399e-05	1.000000e+00	8.579696e+03
2790	1.116000e-01	1.300000e+01	5.581940e-05	3.257578e-05	9.966229e-05	1.000000e+00	8.584012e+03
2791	1.116400e-01	1.800000e+01	7.530804e-05	3.241697e-05	9.724247e-05	1.000000e+00	8.589784e+03
2792	1.116800e-01	1.800000e+01	5.586517e-05	3.333657e-05	9.933613e-05	1.000000e+00	8.595596e+03
2793	1.117200e-01	1.700000e+01	5.353582e-05	3.298655e-05	9.861835e-05	1.000000e+00	8.601059e+03
2794	1.117600e-01	1.600000e+01	5.712345e-05	3.261626e-05	9.759657e-05	1.000000e+00	8.606224e+03
2795	1.118000e-01	1.200000e+01	5.296689e-05	3.219811e-05	9.903892e-05	1.000000e+00	8.610225e+03
2796	1.118400e-01	1.100000e+01	5.134226e-05	3.141443e-05	9.636516e-05	1.000000e+00	8.613947e+03
2797	1.118800e-01	1.300000e+01	5.507211e-05	3.147107e-05	9.583865e-05	1.000000e+00	8.618248e+03
2798	1.119200e-01	1.400000e+01	5.395643e-05	3.257479e-05	9.917616e-05	1.000000e+00	8.622857e+03
2799	1.119600e-01	1.700000e+01	5.193125e-05	3.368623e-05	9.591397e-05	1.000000e+00	8.628326e+03
2800	1.120000e-01	1.700000e+01	8.027039e-05	3.441905e-05	9.330415e-05	1.000000e+00	8.633817e+03
2801	1.120400e-01	1.700000e+01	6.170263e-05	3.388410e-05	9.635789e-05	1.000000e+00	8.639293e+03
2802	1.120800e-01	1.500000e+01	5.359726e-05	3.337435e-05	9.839556e-05	1.000000e+00	8.644183e+03
2803	1.121200e-01	1.200000e+01	5.218368e-05	3.254251e-05	9.952152e-05	1.000000e+00	8.648206e+03
2804	1.121600e-01	1.200000e+01	5.105269e-05	3.179308e-05	9.674621e-05	1.000000e+00	8.652226e+03
2805	1.122000e-01	1.300000e+01	5.263937e-05	3.193839e-05	9.790030e-05	1.000000e+00	8.656537e+03
2806	1.122400e-01	1.500000e+01	5.417695e-05	3.244844e-05	9.881134e-05	1.000000e+00	8.661439e+03
2807	1.122800e-01	1.600000e+01	7.353347e-05	3.356049e-05	9.911154e-05	1.000000e+00	8.666630e+03
2808	1.123200e-01	1.700000e+01	5.166583e-05	3.304867e-05	9.843612e-05	1.000000e+00	8.672108e+03
2809	1.123600e-01	1.600000e+01	5.588910e-05	3.373754e-05	9.785897e-05	1.000000e+00	8.677312e+03
2810	1.124000e-01	1.400000e+01	5.175559e-05	3.273495e-05	9.847675e-05	1.000000e+00	8.681915e+03
2811	1.124400e-01	1.300000e+01	5.308159e-05	3.247081e-05	9.820856e-05	1.000000e+00	8.686216e+03
2812	1.124800e-01	1.300000e+01	5.350763e-05	3.220115e-05	9.828720e-05	1.000000e+00	8.690530e+03
2813	1.125200e-01	1.400000e+01	5.224502e-05	3.387224e-05	9.742050e-05	1.000000e+00	8.695136e+03
2814	1.125600e-01	1.500000e+01	5.788277e-05	3.289711e-05	9.828387e-05	1.000000e+00	8.700161e+03
2815	1.126000e-01	1.600000e+01	5.371495e-05	3.300371e-05	9.805730e-05	1.000000e+00	8.705343e+03
2816	1.126400e-01	1.600000e+01	5.199254e-05	3.334798e-05	9.923420e-05	1.000000e+00	8.710537e+03
2817	1.126800e-01	1.500000e+01	5.646386e-05	3.362076e-05	9.955055e-05	1.000000e+00	8.715438e+03
2818	1.127200e-01	1.400000e+01	5.096418e-05	3.302825e-05	9.827175e-05	1.000000e+00	8.720056e+03
2819	1.127600e-01	1.300000e+01	5.115165e-05	3.268655e-05	9.877952e-05	1.000000e+00	8.724374e+03
2820	1.128000e-01	1.300000e+01	7.269513e-05	3.291806e-05	9.695961e-05	1.000000e+00	8.728692e+03
2821	1.128400e-01	1.300000e+01	8.755377e-05	3.433373e-05	9.672211e-05	1.000000e+00	8.732999e+03
2822	1.128800e-01	1.400000e+01	8.247603e-05	3.491765e-05	9.580874e-05	1.000000e+00	8.737607e+03
2823	1.129200e-01	1.500000e+01	6.476623e-05	3.468835e-05	9.955385e-05	1.000000e+00	8.742503e+03
2824	1.129600e-01	1.600000e+01	6.449694e-05	4.116070e-05	9.691259e-05	1.000000e+00	8.747679e+03
2825	1.130000e-01	1.700000e+01	6.354857e-05	3.455603e-05	9.300699e-05	1.000000e+00	8.753150e+03
2826	1.130400e-01	1.600000e+01	5.172042e-05	3.384370e-05	9.908512e-05	1.000000e+00	8.758338e+03
2827	1.130800e-01	1.400000e+01	5.232745e-05	4.023753e-05	9.930822e-05	1.000000e+00	8.762937e+03
2828	1.131200e-01	1.300000e+01	6.728373e-05	3.354627e-05	9.608604e-05	1.000000e+00	8.767242e+03
2829	1.131600e-01	1.300000e+01	6.477520e-05	3.330944e-05	9.450026e-05	1.000000e+00	8.771549e+03
2830	1.132000e-01	1.300000e+01	7.396072e-05	3.540052e-05	8.527834e-05	1.000000e+00	8.775860e+03
2831	1.132400e-01	1.200000e+01	7.076142e-05	4.071528e-05	9.678473e-05	1.000000e+00	8.779878e+03
2832	1.132800e-01	1.500000e+01	5.337743e-05	3.398227e-05	9.946165e-05	1.000000e+00	8.784788e+03
2833	1.133200e-01	1.800000e+01	5.545439e-05	3.295412e-05	9.708328e-05	1.000000e+00	8.790567e+03
2834	1.133600e-01	1.600000e+01	5.964998e-05	3.983988e-05	9.344595e-05	1.000000e+00	8.795758e+03
2835	1.134000e-01	1.600000e+01	5.358326e-05	3.489992e-05	9.756491e-05	1.000000e+00	8.800938e+03
2836	1.134400e-01	1.500000e+01	5.195110e-05	3.364483e-05	9.913527e-05	1.000000e+00	8.805844e+03
2837	1.134800e-01	1.200000e+01	5.993320e-05	3.517440e-05	9.552445e-05	1.000000e+00	8.809859e+03
2838	1.135200e-01	1.300000e+01	5.042702e-05	3.274346e-05	9.760857e-05	1.000000e+00	8.814160e+03
2839	1.135600e-01	1.100000e+01	7.263794e-05	3.684235e-05	9.671192e-05	1.000000e+00	8.817885e+03
2840	1.136000e-01	1.400000e+01	5.100959e-05	3.302746e-05	9.975360e-05	1.000000e+00	8.822486e+03
2841	1.136400e-01	1.700000e+01	5.290266e-05	3.411533e-05	9.979752e-05	1.000000e+00	8.827980e+03
2842	1.136800e-01	1.800000e+01	5.803329e-05	3.347393e-05	9.759994e-05	1.000000e+00	8.833751e+03
2843	1.137200e-01	1.800000e+01	5.167388e-05	3.362038e-05	9.809603e-05	1.000000e+00	8.839522e+03
2844	1.137600e-01	1.500000e+01	4.985030e-05	3.344806e-05	9.888080e-05	1.000000e+00	8.844408e+03
2845	1.138000e-01	1.200000e+01	5.002494e-05	3.271277e-05	9.796912e-05	1.000000e+00	8.848424e+03
2846	1.138400e-01	1.100000e+01	4.902316e-05	3.198966e-05	9.668029e-05	1.000000e+00	8.852154e+03
2847	1.138800e-01	1.200000e+01	4.902168e-05	3.185059e-05	9.680080e-05	1.000000e+00	8.856173e+03
2848	1.139200e-01	1.400000e+01	5.049389e-05	3.272175e-05	9.874186e-05	1.000000e+00	8.860776e+03
2849	1.139600e-01	1.700000e+01	4.956039e-05	3.294881e-05	9.727773e-05	1.000000e+00	8.866248e+03
2850	1.140000e-01	1.600000e+01	6.489409e-05	3.976648e-05	9.646785e-05	1.000000e+00	8.871444e+03
2851	1.140400e-01	1.700000e+01	5.097716e-05	3.429678e-05	9.889999e-05	1.000000e+00	8.876921e+03
2852	1.140800e-01	1.700000e+01	5.377211e-05	3.389672e-05	9.860868e-05	1.000000e+00	8.882400e+03
2853	1.141200e-01	1.400000e+01	5.096845e-05	3.297012e-05	9.541607e-05	1.000000e+00	8.887010e+03
2854	1.141600e-01	1.200000e+01	5.028560e-05	3.270008e-05	9.853859e-05	1.000000e+00	8.891020e+03
2855	1.142000e-01	1.200000e+01	5.075328e-05	3.242557e-05	9.853218e-05	1.000000e+00	8.895038e+03
2856	1.142400e-01	1.200000e+01	7.548317e-05	3.540234e-05	9.735008e-05	1.000000e+00	8.899063e+03
2857	1.142800e-01	1.400000e+01	7.494360e-05	3.635618e-05	9.807488e-05	1.000000e+00	8.903660e+03
2858	1.143200e-01	1.600000e+01	6.442865e-05	3.686855e-05	9.533245e-05	1.000000e+00	8.908851e+03
2859	1.143600e-01	1.500000e+01	7.299026e-05	3.875898e-05	9.688267e-05	1.000000e+00	8.913737e+03
2860	1.144000e-01	1.600000e+01	5.966073e-05	3.451541e-05	9.909451e-05	1.000000e+00	8.918923e+03
2861	1.144400e-01	1.400000e+01	8.404761e-05	3.627632e-05	9.260434e-05	1.000000e+00	8.923526e+03
2862	1.144800e-01	1.300000e+01	4.993274e-05	3.322314e-05	9.943489e-05	1.000000e+00	8.927843e+03
2863	1.145200e-01	1.100000e+01	7.433886e-05	3.824231e-05	9.756834e-05	1.000000e+00	8.931572e+03
2864	1.145600e-01	1.300000e+01	5.436457e-05	3.347207e-05	9.928322e-05	1.000000e+00	8.935880e+03
2865	1.146000e-01	1.800000e+01	6.789200e-05	3.307615e-05	9.937653e-05	1.000000e+00	8.941657e+03
2866	1.146400e-01	1.800000e+01	5.015350e-05	3.362527e-05	9.853141e-05	1.000000e+00	8.947435e+03
2867	1.146800e-01	1.900000e+01	7.126496e-05	3.438698e-05	9.985177e-05	1.000000e+00	8.953511e+03
2868	1.147200e-01	1.600000e+01	6.934171e-05	3.546179e-05	9.782464e-05	1.000000e+00	8.958699e+03
2869	1.147600e-01	1.300000e+01	5.005431e-05	3.307589e-05	9.722627e-05	1.000000e+00	8.963013e+03
2870	1.148000e-01	1.100000e+01	5.397531e-05	3.349441e-05	9.690887e-05	1.000000e+00	8.966747e+03
2871	1.148400e-01	1.100000e+01	5.281385e-05	3.209018e-05	9.798204e-05	1.000000e+00	8.970468e+03
2872	1.148800e-01	1.400000e+01	5.276331e-05	3.304264e-05	9.819858e-05	1.000000e+00	8.975070e+03
2873	1.149200e-01	1.600000e+01	4.959483e-05	3.337444e-05	9.897794e-05	1.000000e+00	8.980265e+03
2874	1.149600e-01	1.800000e+01	4.948662e-05	3.328138e-05	9.687918e-05	1.000000e+00	8.986034e+03
2875	1.150000e-01	1.800000e+01	5.263089e-05	3.425084e-05	9.953186e-05	1.000000e+00	8.991821e+03
2876	1.150400e-01	1.400000e+01	5.581802e-05	3.602627e-05	9.994090e-05	1.000000e+00	8.996452e+03
2877	1.150800e-01	1.200000e+01	4.909496e-05	3.297771e-05	9.843760e-05	1.000000e+00	9.000473e+03
2878	1.151200e-01	1.100000e+01	5.283695e-05	3.284827e-05	9.786006e-05	1.000000e+00	9.004216e+03
2879	1.151600e-01	1.200000e+01	5.074582e-05	3.219328e-05	9.789605e-05	1.000000e+00	9.008230e+03
2880	1.152000e-01	1.500000e+01	4.929712e-05	3.289842e-05	9.783168e-05	1.000000e+00	9.013131e+03
2881	1.152400e-01	1.700000e+01	5.585344e-05	3.377444e-05	9.934910e-05	1.000000e+00	9.018617e+03
2882	1.152800e-01	1.800000e+01	5.303680e-05	3.614097e-05	9.898043e-05	1.000000e+00	9.024390e+03
2883	1.153200e-01	1.700000e+01	5.021285e-05	3.535960e-05	9.902750e-05	1.000000e+00	9.029884e+03
2884	1.153600e-01	1.400000e+01	4.944893e-05	3.485632e-05	9.980824e-05	1.000000e+00	9.034495e+03
2885	1.154000e-01	1.200000e+01	4.876578e-05	3.282359e-05	9.776623e-05	1.000000e+00	9.038513e+03
2886	1.154400e-01	1.100000e+01	5.118149e-05	4.475903e-05	9.998012e-05	1.000000e+00	9.042247e+03
2887	1.154800e-01	1.300000e+01	5.196981e-05	3.276224e-05	9.792257e-05	1.000000e+00	9.046557e+03
2888	1.155200e-01	1.600000e+01	5.325611e-05	3.319754e-05	9.683063e-05	1.000000e+00	9.051755e+03
2889	1.155600e-01	1.800000e+01	5.124792e-05	3.335317e-05	9.664171e-05	1.000000e+00	9.057528e+03
2890	1.156000e-01	1.900000e+01	4.865982e-05	3.363797e-05	9.727436e-05	1.000000e+00	9.063609e+03
2891	1.156400e-01	1.700000e+01	4.849297e-05	3.401964e-05	9.793166e-05	1.000000e+00	9.069101e+03
2892	1.156800e-01	1.400000e+01	4.988044e-05	3.410435e-05	9.799603e-05	1.000000e+00	9.073715e+03
2893	1.157200e-01	1.100000e+01	4.914114e-05	3.290340e-05	9.848252e-05	1.000000e+00	9.077456e+03
2894	1.157600e-01	1.000000e+01	4.937830e-05	3.283412e-05	9.986061e-05	1.000000e+00	9.080889e+03
2895	1.158000e-01	1.300000e+01	5.065939e-05	3.649560e-05	9.407625e-05	1.000000e+00	9.085223e+03
2896	1.158400e-01	1.600000e+01	4.822210e-05	3.294790e-05	9.720027e-05	1.000000e+00	9.090423e+03
2897	1.158800e-01	1.800000e+01	4.995463e-05	3.332554e-05	9.742042e-05	1.000000e+00	9.096197e+03
2898	1.159200e-01	1.800000e+01	5.103023e-05	3.477448e-05	9.894948e-05	1.000000e+00	9.101972e+03
2899	1.159600e-01	1.600000e+01	4.931674e-05	3.399201e-05	9.955242e-05	1.000000e+00	9.107163e+03
2900	1.160000e-01	1.300000e+01	4.875113e-05	3.355141e-05	9.873384e-05	1.000000e+00	9.111480e+03
2901	1.160400e-01	1.100000e+01	4.774249e-05	3.239347e-05	9.711351e-05	1.000000e+00	9.115213e+03
2902	1.160800e-01	1.100000e+01	4.852856e-05	3.229452e-05	9.817826e-05	1.000000e+00	9.118936e+03
2903	1.161200e-01	1.300000e+01	8.154747e-05	3.307482e-05	9.258863e-05	1.000000e+00	9.123251e+03
2904	1.161600e-01	1.400000e+01	8.399622e-05	3.473384e-05	9.829861e-05	1.000000e+00	9.127855e+03
2905	1.162000e-01	1.700000e+01	4.865329e-05	3.382073e-05	9.893624e-05	1.000000e+00	9.133346e+03
2906	1.162400e-01	1.800000e+01	4.891694e-05	3.653658e-05	9.727890e-05	1.000000e+00	9.139125e+03
2907	1.162800e-01	1.600000e+01	5.301226e-05	3.463294e-05	9.971506e-05	1.000000e+00	9.144326e+03
2908	1.163200e-01	1.400000e+01	4.893576e-05	3.473520e-05	9.931749e-05	1.000000e+00	9.148940e+03
2909	1.163600e-01	1.200000e+01	4.813410e-05	3.341801e-05	9.787920e-05	1.000000e+00	9.152959e+03
2910	1.164000e-01	1.100000e+01	4.936498e-05	3.298146e-05	9.861566e-05	1.000000e+00	9.156681e+03
2911	1.164400e-01	1.300000e+01	4.759613e-05	3.234309e-05	9.690150e-05	1.000000e+00	9.160994e+03
2912	1.164800e-01	1.600000e+01	5.672778e-05	3.328966e-05	9.997307e-05	1.000000e+00	9.166180e+03
2913	1.165200e-01	1.700000e+01	5.245052e-05	3.419627e-05	9.837269e-05	1.000000e+00	9.171665e+03
2914	1.165600e-01	1.700000e+01	8.073282e-05	3.469024e-05	9.220287e-05	1.000000e+00	9.177150e+03
2915	1.166000e-01	1.400000e+01	7.059745e-05	3.608530e-05	9.881087e-05	1.000000e+00	9.181753e+03
2916	1.166400e-01	1.500000e+01	6.457355e-05	3.261569e-05	9.785264e-05	1.000000e+00	9.186652e+03
2917	1.166800e-01	1.400000e+01	5.021271e-05	3.278780e-05	9.681742e-05	1.000000e+00	9.191255e+03
2918	1.167200e-01	1.200000e+01	4.826704e-05	3.288145e-05	9.935677e-05	1.000000e+00	9.195291e+03
2919	1.167600e-01	1.400000e+01	5.003641e-05	3.284388e-05	9.565669e-05	1.000000e+00	9.199893e+03
2920	1.168000e-01	1.500000e+01	4.767924e-05	3.314078e-05	9.810674e-05	1.000000e+00	9.204809e+03
2921	1.168400e-01	1.500000e+01	4.782587e-05	3.365413e-05	9.949928e-05	1.000000e+00	9.209724e+03
2922	1.168800e-01	1.600000e+01	4.702329e-05	3.322722e-05	9.709435e-05	1.000000e+00	9.214925e+03
2923	1.169200e-01	1.500000e+01	5.419591e-05	3.490101e-05	9.382527e-05	1.000000e+00	9.219818e+03
2924	1.169600e-01	1.400000e+01	4.681105e-05	3.296318e-05	9.753426e-05	1.000000e+00	9.224429e+03
2925	1.170000e-01	1.400000e+01	4.690921e-05	3.434455e-05	9.686520e-05	1.000000e+00	9.229028e+03
2926	1.170400e-01	1.300000e+01	4.790957e-05	3.372675e-05	9.957143e-05	1.000000e+00	9.233338e+03
2927	1.170800e-01	1.400000e+01	4.628013e-05	3.281467e-05	9.712526e-05	1.000000e+00	9.237948e+03
2928	1.171200e-01	1.500000e+01	4.723746e-05	3.320228e-05	9.788196e-05	1.000000e+00	9.242843e+03
2929	1.171600e-01	1.500000e+01	4.770405e-05	3.357197e-05	9.963661e-05	1.000000e+00	9.247744e+03
2930	1.172000e-01	1.500000e+01	5.380717e-05	3.356700e-05	9.943895e-05	1.000000e+00	9.252637e+03
2931	1.172400e-01	1.500000e+01	7.742304e-05	3.504258e-05	9.980932e-05	1.000000e+00	9.257545e+03
2932	1.172800e-01	1.500000e+01	4.971798e-05	3.317555e-05	9.804716e-05	1.000000e+00	9.262443e+03
2933	1.173200e-01	1.400000e+01	5.924733e-05	3.426217e-05	9.774241e-05	1.000000e+00	9.267050e+03
2934	1.173600e-01	1.400000e+01	4.746457e-05	3.313831e-05	9.760636e-05	1.000000e+00	9.271656e+03
2935	1.174000e-01	1.400000e+01	4.751115e-05	3.330530e-05	9.834673e-05	1.000000e+00	9.276261e+03
2936	1.174400e-01	1.400000e+01	4.884446e-05	3.348997e-05	9.783999e-05	1.000000e+00	9.280867e+03
2937	1.174800e-01	1.500000e+01	4.645432e-05	3.298112e-05	9.689709e-05	1.000000e+00	9.285765e+03
2938	1.175200e-01	1.500000e+01	4.839558e-05	3.349697e-05	9.874282e-05	1.000000e+00	9.290668e+03
2939	1.175600e-01	1.600000e+01	4.832978e-05	3.489656e-05	9.813461e-05	1.000000e+00	9.295860e+03
2940	1.176000e-01	1.800000e+01	6.177752e-05	3.463765e-05	9.886116e-05	1.000000e+00	9.301653e+03
2941	1.176400e-01	1.200000e+01	6.308881e-05	3.983501e-05	9.987917e-05	1.000000e+00	9.305687e+03
2942	1.176800e-01	1.400000e+01	5.229112e-05	3.500977e-05	9.773965e-05	1.000000e+00	9.310298e+03
2943	1.177200e-01	1.400000e+01	7.467541e-05	3.508053e-05	9.233509e-05	1.000000e+00	9.314906e+03
2944	1.177600e-01	1.100000e+01	6.906733e-05	3.618024e-05	9.766685e-05	1.000000e+00	9.318638e+03
2945	1.178000e-01	1.500000e+01	4.814088e-05	3.340594e-05	9.784410e-05	1.000000e+00	9.323534e+03
2946	1.178400e-01	1.600000e+01	4.857811e-05	3.401914e-05	9.986404e-05	1.000000e+00	9.328735e+03
2947	1.178800e-01	1.600000e+01	7.827466e-05	3.724915e-05	8.710675e-05	1.000000e+00	9.333929e+03
2948	1.179200e-01	1.500000e+01	7.974905e-05	3.805499e-05	9.334097e-05	1.000000e+00	9.338829e+03
2949	1.179600e-01	1.400000e+01	6.576981e-05	3.863279e-05	9.050755e-05	1.000000e+00	9.343436e+03
2950	1.180000e-01	1.200000e+01	5.646185e-05	3.879187e-05	9.895392e-05	1.000000e+00	9.347461e+03
2951	1.180400e-01	1.300000e+01	5.087577e-05	3.366870e-05	9.899828e-05	1.000000e+00	9.351780e+03
2952	1.180800e-01	1.500000e+01	4.885564e-05	3.412250e-05	9.971716e-05	1.000000e+00	9.356686e+03
2953	1.181200e-01	1.700000e+01	4.793539e-05	3.372585e-05	9.805757e-05	1.000000e+00	9.362179e+03
2954	1.181600e-01	1.800000e+01	4.735835e-05	3.490301e-05	9.738120e-05	1.000000e+00	9.367954e+03
2955	1.182000e-01	1.600000e+01	5.005808e-05	3.918028e-05	9.802953e-05	1.000000e+00	9.373145e+03
2956	1.182400e-01	1.600000e+01	4.789168e-05	3.349444e-05	9.676769e-05	1.000000e+00	9.378358e+03
2957	1.182800e-01	1.300000e+01	4.708350e-05	3.411478e-05	9.831328e-05	1.000000e+00	9.382685e+03
2958	1.183200e-01	1.100000e+01	4.614555e-05	3.289419e-05	9.865134e-05	1.000000e+00	9.386417e+03
2959	1.183600e-01	1.300000e+01	5.335684e-05	3.308988e-05	9.818282e-05	1.000000e+00	9.390736e+03
2960	1.184000e-01	1.300000e+01	7.984372e-05	3.563421e-05	9.392929e-05	1.000000e+00	9.395053e+03
2961	1.184400e-01	1.400000e+01	5.343772e-05	3.853969e-05	9.910277e-05	1.000000e+00	9.399661e+03
2962	1.184800e-01	1.700000e+01	5.828864e-05	3.445368e-05	9.978069e-05	1.000000e+00	9.405152e+03
2963	1.185200e-01	1.200000e+01	9.940557e-05	4.753561e-05	9.754186e-05	1.000000e+00	9.409186e+03
2964	1.185600e-01	9.000000e+00	9.031928e-05	4.169311e-05	9.972487e-05	1.000000e+00	9.412343e+03
2965	1.186000e-01	1.400000e+01	4.671352e-05	3.372561e-05	9.809014e-05	1.000000e+00	9.416942e+03
2966	1.186400e-01	1.800000e+01	4.883128e-05	3.282741e-05	9.522639e-05	1.000000e+00	9.422734e+03
2967	1.186800e-01	1.800000e+01	5.377194e-05	3.464195e-05	9.967625e-05	1.000000e+00	9.428518e+03
2968	1.187200e-01	1.900000e+01	5.280569e-05	3.898236e-05	9.941257e-05	1.000000e+00	9.434593e+03
2969	1.187600e-01	1.800000e+01	5.020925e-05	3.462050e-05	9.841487e-05	1.000000e+00	9.440375e+03
2970	1.188000e-01	1.400000e+01	4.634562e-05	3.342159e-05	9.696456e-05	1.000000e+00	9.444984e+03
2971	1.188400e-01	1.000000e+01	4.648009e-05	3.317803e-05	9.872159e-05	1.000000e+00	9.448436e+03
2972	1.188800e-01	9.000000e+00	4.704233e-05	3.294091e-05	9.958174e-05	1.000000e+00	9.451575e+03
2973	1.189200e-01	1.200000e+01	5.005990e-05	3.300508e-05	9.989465e-05	1.000000e+00	9.455598e+03
2974	1.189600e-01	1.600000e+01	4.605128e-05	3.443618e-05	9.681249e-05	1.000000e+00	9.460793e+03
2975	1.190000e-01	1.800000e+01	4.707832e-05	3.466185e-05	9.947690e-05	1.000000e+00	9.466579e+03
2976	1.190400e-01	2.100000e+01	4.660453e-05	3.967814e-05	8.773521e-05	1.000000e+00	9.473231e+03
2977	1.190800e-01	1.700000e+01	4.983401e-05	3.605753e-05	9.984737e-05	1.000000e+00	9.478714e+03
2978	1.191200e-01	1.400000e+01	4.882642e-05	3.363807e-05	9.795519e-05	1.000000e+00	9.483334e+03
2979	1.191600e-01	1.100000e+01	4.577786e-05	3.326118e-05	9.734202e-05	1.000000e+00	9.487068e+03
2980	1.192000e-01	9.000000e+00	4.695141e-05	3.268571e-05	9.763437e-05	1.000000e+00	9.490213e+03
2981	1.192400e-01	1.200000e+01	4.586017e-05	3.256305e-05	9.656142e-05	1.000000e+00	9.494234e+03
2982	1.192800e-01	1.500000e+01	4.552126e-05	3.327704e-05	9.776512e-05	1.000000e+00	9.499136e+03
2983	1.193200e-01	1.700000e+01	4.612184e-05	3.456971e-05	9.910749e-05	1.000000e+00	9.504631e+03
2984	1.193600e-01	1.900000e+01	4.743635e-05	3.449724e-05	9.831611e-05	1.000000e+00	9.510707e+03
2985	1.194000e-01	1.900000e+01	7.647301e-05	3.675112e-05	9.357341e-05	1.000000e+00	9.516786e+03
2986	1.194400e-01	1.300000e+01	5.921970e-05	4.458169e-05	9.827943e-05	1.000000e+00	9.521110e+03
2987	1.194800e-01	1.100000e+01	4.985540e-05	3.376445e-05	9.963922e-05	1.000000e+00	9.524855e+03
2988	1.195200e-01	1.100000e+01	4.721050e-05	3.644525e-05	9.679992e-05	1.000000e+00	9.528609e+03
2989	1.195600e-01	1.200000e+01	4.566359e-05	3.266872e-05	9.753433e-05	1.000000e+00	9.532636e+03
