#step	time	u[m]	load[N]	reaction[N]	Wint[J]	Wext[J]	Wkin[J]
13629	2.725800e-01	-1.357900e-03	-5.546502e+05	5.546480e+05	6.872206e+02	6.877322e+02	5.339235e-05
13630	2.726000e-01	-1.358000e-03	-5.546421e+05	5.546374e+05	6.872760e+02	6.877876e+02	5.208043e-05
13631	2.726200e-01	-1.358100e-03	-5.546358e+05	5.546326e+05	6.873314e+02	6.878431e+02	5.057781e-05
13632	2.726400e-01	-1.358200e-03	-5.546280e+05	5.546280e+05	6.873868e+02	6.878986e+02	4.699230e-05
13633	2.726600e-01	-1.358300e-03	-5.546234e+05	5.546256e+05	6.874421e+02	6.879540e+02	4.284710e-05
13634	2.726800e-01	-1.358400e-03	-5.546292e+05	5.546320e+05	6.874975e+02	6.880095e+02	4.032119e-05
13635	2.727000e-01	-1.358500e-03	-5.546438e+05	5.546445e+05	6.875529e+02	6.880650e+02	3.865363e-05
13636	2.727200e-01	-1.358600e-03	-5.546550e+05	5.546532e+05	6.876083e+02	6.881204e+02	3.837515e-05
13637	2.727400e-01	-1.358700e-03	-5.546618e+05	5.546582e+05	6.876637e+02	6.881759e+02	3.625377e-05
13638	2.727600e-01	-1.358800e-03	-5.546768e+05	5.546743e+05	6.877192e+02	6.882313e+02	3.390833e-05
13639	2.727800e-01	-1.358900e-03	-5.546998e+05	5.546960e+05	6.877746e+02	6.882868e+02	3.371807e-05
13640	2.728000e-01	-1.359000e-03	-5.547189e+05	5.547171e+05	6.878300e+02	6.883423e+02	3.344092e-05
13641	2.728200e-01	-1.359100e-03	-5.547306e+05	5.547330e+05	6.878854e+02	6.883978e+02	3.384170e-05
13642	2.728400e-01	-1.359200e-03	-5.547450e+05	5.547485e+05	6.879408e+02	6.884532e+02	3.196073e-05
13643	2.728600e-01	-1.359300e-03	-5.547683e+05	5.547702e+05	6.879962e+02	6.885087e+02	3.517768e-05
13644	2.728800e-01	-1.359400e-03	-5.547770e+05	5.547824e+05	6.880517e+02	6.885642e+02	3.828909e-05
13645	2.729000e-01	-1.359500e-03	-5.547747e+05	5.547813e+05	6.881071e+02	6.886197e+02	4.063292e-05
13646	2.729200e-01	-1.359600e-03	-5.547782e+05	5.547743e+05	6.881625e+02	6.886751e+02	4.266933e-05
13647	2.729400e-01	-1.359700e-03	-5.547722e+05	5.547698e+05	6.882179e+02	6.887306e+02	4.741512e-05
13648	2.729600e-01	-1.359800e-03	-5.547629e+05	5.547603e+05	6.882733e+02	6.887861e+02	5.284157e-05
13649	2.729800e-01	-1.359900e-03	-5.547432e+05	5.547395e+05	6.883287e+02	6.888416e+02	5.630340e-05
13650	2.730000e-01	-1.360000e-03	-5.547149e+05	5.547188e+05	6.883841e+02	6.888970e+02	5.854748e-05
13651	2.730200e-01	-1.360100e-03	-5.546946e+05	5.546950e+05	6.884394e+02	6.889525e+02	6.217834e-05
13652	2.730400e-01	-1.360200e-03	-5.546709e+05	5.546714e+05	6.884948e+02	6.890080e+02	6.353011e-05
13653	2.730600e-01	-1.360300e-03	-5.546359e+05	5.546461e+05	6.885502e+02	6.890635e+02	6.681893e-05
13654	2.730800e-01	-1.360400e-03	-5.546058e+05	5.546105e+05	6.886055e+02	6.891189e+02	6.916914e-05
13655	2.731000e-01	-1.360500e-03	-5.545839e+05	5.545809e+05	6.886609e+02	6.891744e+02	7.323977e-05
13656	2.731200e-01	-1.360600e-03	-5.545452e+05	5.545461e+05	6.887162e+02	6.892298e+02	7.408929e-05
13657	2.731400e-01	-1.360700e-03	-5.545128e+05	5.545075e+05	6.887716e+02	6.892853e+02	7.104696e-05
13658	2.731600e-01	-1.360800e-03	-5.544836e+05	5.544802e+05	6.888269e+02	6.893407e+02	8.096619e-05
13659	2.731800e-01	-1.360900e-03	-5.544446e+05	5.544483e+05	6.888822e+02	6.893962e+02	8.174808e-05
13660	2.732000e-01	-1.361000e-03	-5.544138e+05	5.544103e+05	6.889375e+02	6.894516e+02	7.581556e-05
13661	2.732200e-01	-1.361100e-03	-5.543779e+05	5.543801e+05	6.889929e+02	6.895071e+02	7.080571e-05
13662	2.732400e-01	-1.361200e-03	-5.543580e+05	5.543598e+05	6.890482e+02	6.895625e+02	6.256144e-05
13663	2.732600e-01	-1.361300e-03	-5.543547e+05	5.543492e+05	6.891036e+02	6.896179e+02	5.448536e-05
13664	2.732800e-01	-1.361400e-03	-5.543489e+05	5.543434e+05	6.891589e+02	6.896734e+02	4.707585e-05
13665	2.733000e-01	-1.361500e-03	-5.543499e+05	5.543523e+05	6.892143e+02	6.897288e+02	4.020646e-05
13666	2.733200e-01	-1.361600e-03	-5.543677e+05	5.543681e+05	6.892697e+02	6.897842e+02	3.647471e-05
13667	2.733400e-01	-1.361700e-03	-5.543978e+05	5.543923e+05	6.893251e+02	6.898397e+02	3.246293e-05
13668	2.733600e-01	-1.361800e-03	-5.544228e+05	5.544287e+05	6.893805e+02	6.898951e+02	2.860735e-05
13669	2.733800e-01	-1.361900e-03	-5.544654e+05	5.544628e+05	6.894359e+02	6.899506e+02	2.606708e-05
13670	2.734000e-01	-1.362000e-03	-5.545181e+05	5.545106e+05	6.894913e+02	6.900060e+02	2.563743e-05
13671	2.734200e-01	-1.362100e-03	-5.545523e+05	5.545551e+05	6.895467e+02	6.900615e+02	2.620670e-05
13672	2.734400e-01	-1.362200e-03	-5.545855e+05	5.545845e+05	6.896021e+02	6.901169e+02	2.717118e-05
13673	2.734600e-01	-1.362300e-03	-5.546145e+05	5.546152e+05	6.896575e+02	6.901724e+02	2.817935e-05
13674	2.734800e-01	-1.362400e-03	-5.546405e+05	5.546406e+05	6.897130e+02	6.902278e+02	2.924735e-05
13675	2.735000e-01	-1.362500e-03	-5.546598e+05	5.546606e+05	6.897684e+02	6.902833e+02	3.250939e-05
13676	2.735200e-01	-1.362600e-03	-5.546653e+05	5.546668e+05	6.898238e+02	6.903388e+02	3.681343e-05
13677	2.735400e-01	-1.362700e-03	-5.546629e+05	5.546604e+05	6.898792e+02	6.903942e+02	3.986445e-05
13678	2.735600e-01	-1.362800e-03	-5.546586e+05	5.546605e+05	6.899346e+02	6.904497e+02	4.194622e-05
13679	2.735800e-01	-1.362900e-03	-5.546574e+05	5.546578e+05	6.899900e+02	6.905052e+02	4.582287e-05
13680	2.736000e-01	-1.363000e-03	-5.546452e+05	5.546452e+05	6.900454e+02	6.905606e+02	5.060563e-05
13681	2.736200e-01	-1.363100e-03	-5.546229e+05	5.546263e+05	6.901008e+02	6.906161e+02	5.321629e-05
13682	2.736400e-01	-1.363200e-03	-5.546023e+05	5.546036e+05	6.901562e+02	6.906716e+02	5.454147e-05
13683	2.736600e-01	-1.363300e-03	-5.545860e+05	5.545857e+05	6.902116e+02	6.907270e+02	5.757046e-05
13684	2.736800e-01	-1.363400e-03	-5.545677e+05	5.545675e+05	6.902669e+02	6.907825e+02	5.817100e-05
13685	2.737000e-01	-1.363500e-03	-5.545425e+05	5.545437e+05	6.903223e+02	6.908379e+02	5.843956e-05
13686	2.737200e-01	-1.363600e-03	-5.545191e+05	5.545209e+05	6.903777e+02	6.908934e+02	5.754439e-05
13687	2.737400e-01	-1.363700e-03	-5.545036e+05	5.545040e+05	6.904330e+02	6.909488e+02	5.594534e-05
13688	2.737600e-01	-1.363800e-03	-5.544908e+05	5.544901e+05	6.904884e+02	6.910043e+02	5.885547e-05
13689	2.737800e-01	-1.363900e-03	-5.544711e+05	5.544747e+05	6.905438e+02	6.910597e+02	5.759546e-05
13690	2.738000e-01	-1.364000e-03	-5.544545e+05	5.544542e+05	6.905991e+02	6.911152e+02	6.054281e-05
13691	2.738200e-01	-1.364100e-03	-5.544311e+05	5.544331e+05	6.906545e+02	6.911706e+02	6.002080e-05
13692	2.738400e-01	-1.364200e-03	-5.544181e+05	5.544188e+05	6.907098e+02	6.912261e+02	5.748137e-05
13693	2.738600e-01	-1.364300e-03	-5.544011e+05	5.544028e+05	6.907652e+02	6.912815e+02	5.399871e-05
13694	2.738800e-01	-1.364400e-03	-5.543894e+05	5.543882e+05	6.908205e+02	6.913370e+02	5.163443e-05
13695	2.739000e-01	-1.364500e-03	-5.543859e+05	5.543807e+05	6.908759e+02	6.913924e+02	4.928801e-05
13696	2.739200e-01	-1.364600e-03	-5.543767e+05	5.543790e+05	6.909313e+02	6.914478e+02	4.481220e-05
13697	2.739400e-01	-1.364700e-03	-5.543843e+05	5.543811e+05	6.909866e+02	6.915033e+02	4.309013e-05
13698	2.739600e-01	-1.364800e-03	-5.543873e+05	5.543835e+05	6.910420e+02	6.915587e+02	4.139533e-05
13699	2.739800e-01	-1.364900e-03	-5.543930e+05	5.543933e+05	6.910974e+02	6.916142e+02	4.061617e-05
13700	2.740000e-01	-1.365000e-03	-5.543982e+05	5.543989e+05	6.911528e+02	6.916696e+02	4.039060e-05
13701	2.740200e-01	-1.365100e-03	-5.544022e+05	5.544004e+05	6.912081e+02	6.917250e+02	4.074624e-05
13702	2.740400e-01	-1.365200e-03	-5.544082e+05	5.544094e+05	6.912635e+02	6.917805e+02	3.917373e-05
13703	2.740600e-01	-1.365300e-03	-5.544150e+05	5.544146e+05	6.913189e+02	6.918359e+02	3.692606e-05
13704	2.740800e-01	-1.365400e-03	-5.544306e+05	5.544265e+05	6.913743e+02	6.918914e+02	3.588950e-05
13705	2.741000e-01	-1.365500e-03	-5.544429e+05	5.544454e+05	6.914297e+02	6.919468e+02	3.519813e-05
13706	2.741200e-01	-1.365600e-03	-5.544557e+05	5.544562e+05	6.914851e+02	6.920022e+02	3.517799e-05
13707	2.741400e-01	-1.365700e-03	-5.544669e+05	5.544676e+05	6.915405e+02	6.920577e+02	3.578234e-05
13708	2.741600e-01	-1.365800e-03	-5.544776e+05	5.544788e+05	6.915959e+02	6.921131e+02	3.650299e-05
13709	2.741800e-01	-1.365900e-03	-5.544873e+05	5.544857e+05	6.916512e+02	6.921686e+02	3.724411e-05
13710	2.742000e-01	-1.366000e-03	-5.544948e+05	5.544941e+05	6.917066e+02	6.922240e+02	3.808926e-05
13711	2.742200e-01	-1.366100e-03	-5.544976e+05	5.544972e+05	6.917620e+02	6.922795e+02	4.154429e-05
13712	2.742400e-01	-1.366200e-03	-5.544910e+05	5.544938e+05	6.918174e+02	6.923349e+02	4.600021e-05
13713	2.742600e-01	-1.366300e-03	-5.544804e+05	5.544839e+05	6.918728e+02	6.923904e+02	4.925332e-05
13714	2.742800e-01	-1.366400e-03	-5.544643e+05	5.544646e+05	6.919281e+02	6.924458e+02	5.214740e-05
13715	2.743000e-01	-1.366500e-03	-5.544494e+05	5.544478e+05	6.919835e+02	6.925013e+02	5.369422e-05
13716	2.743200e-01	-1.366600e-03	-5.544334e+05	5.544326e+05	6.920389e+02	6.925567e+02	5.764526e-05
13717	2.743400e-01	-1.366700e-03	-5.544100e+05	5.544105e+05	6.920942e+02	6.926122e+02	6.201622e-05
13718	2.743600e-01	-1.366800e-03	-5.543784e+05	5.543821e+05	6.921496e+02	6.926676e+02	6.394840e-05
13719	2.743800e-01	-1.366900e-03	-5.543479e+05	5.543509e+05	6.922049e+02	6.927230e+02	6.491194e-05
13720	2.744000e-01	-1.367000e-03	-5.543258e+05	5.543248e+05	6.922603e+02	6.927785e+02	6.456209e-05
13721	2.744200e-01	-1.367100e-03	-5.543014e+05	5.543003e+05	6.923156e+02	6.928339e+02	6.361496e-05
13722	2.744400e-01	-1.367200e-03	-5.542758e+05	5.542747e+05	6.923710e+02	6.928893e+02	6.206039e-05
13723	2.744600e-01	-1.367300e-03	-5.542518e+05	5.542537e+05	6.924263e+02	6.929448e+02	5.989042e-05
13724	2.744800e-01	-1.367400e-03	-5.542345e+05	5.542350e+05	6.924816e+02	6.930002e+02	5.766623e-05
13725	2.745000e-01	-1.367500e-03	-5.542203e+05	5.542196e+05	6.925370e+02	6.930556e+02	5.576512e-05
13726	2.745200e-01	-1.367600e-03	-5.542076e+05	5.542086e+05	6.925923e+02	6.931110e+02	5.126404e-05
13727	2.745400e-01	-1.367700e-03	-5.542019e+05	5.541993e+05	6.926477e+02	6.931664e+02	4.654925e-05
13728	2.745600e-01	-1.367800e-03	-5.542032e+05	5.542009e+05	6.927030e+02	6.932219e+02	4.373261e-05
13729	2.745800e-01	-1.367900e-03	-5.542093e+05	5.542079e+05	6.927584e+02	6.932773e+02	4.213175e-05
13730	2.746000e-01	-1.368000e-03	-5.542109e+05	5.542138e+05	6.928137e+02	6.933327e+02	4.111972e-05
13731	2.746200e-01	-1.368100e-03	-5.542165e+05	5.542187e+05	6.928691e+02	6.933881e+02	3.855413e-05
13732	2.746400e-01	-1.368200e-03	-5.542281e+05	5.542268e+05	6.929245e+02	6.934436e+02	3.555310e-05
13733	2.746600e-01	-1.368300e-03	-5.542477e+05	5.542453e+05	6.929798e+02	6.934990e+02	3.460398e-05
13734	2.746800e-01	-1.368400e-03	-5.542682e+05	5.542642e+05	6.930352e+02	6.935544e+02	3.431885e-05
13735	2.747000e-01	-1.368500e-03	-5.542766e+05	5.542766e+05	6.930906e+02	6.936098e+02	3.486786e-05
13736	2.747200e-01	-1.368600e-03	-5.542868e+05	5.542867e+05	6.931459e+02	6.936653e+02	3.528840e-05
13737	2.747400e-01	-1.368700e-03	-5.542998e+05	5.543006e+05	6.932013e+02	6.937207e+02	3.601032e-05
13738	2.747600e-01	-1.368800e-03	-5.543099e+05	5.543110e+05	6.932567e+02	6.937761e+02	3.706001e-05
13739	2.747800e-01	-1.368900e-03	-5.543160e+05	5.543156e+05	6.933121e+02	6.938315e+02	3.819548e-05
13740	2.748000e-01	-1.369000e-03	-5.543176e+05	5.543183e+05	6.933674e+02	6.938870e+02	3.901944e-05
13741	2.748200e-01	-1.369100e-03	-5.543216e+05	5.543207e+05	6.934228e+02	6.939424e+02	3.950432e-05
13742	2.748400e-01	-1.369200e-03	-5.543249e+05	5.543256e+05	6.934782e+02	6.939978e+02	4.280062e-05
13743	2.748600e-01	-1.369300e-03	-5.543184e+05	5.543206e+05	6.935335e+02	6.940533e+02	4.738263e-05
13744	2.748800e-01	-1.369400e-03	-5.543020e+05	5.543036e+05	6.935889e+02	6.941087e+02	5.057394e-05
13745	2.749000e-01	-1.369500e-03	-5.542848e+05	5.542857e+05	6.936443e+02	6.941641e+02	5.315508e-05
13746	2.749200e-01	-1.369600e-03	-5.542701e+05	5.542691e+05	6.936996e+02	6.942196e+02	5.449075e-05
13747	2.749400e-01	-1.369700e-03	-5.542546e+05	5.542532e+05	6.937550e+02	6.942750e+02	5.510991e-05
13748	2.749600e-01	-1.369800e-03	-5.542343e+05	5.542352e+05	6.938103e+02	6.943304e+02	5.819864e-05
13749	2.749800e-01	-1.369900e-03	-5.542101e+05	5.542123e+05	6.938656e+02	6.943858e+02	6.178457e-05
13750	2.750000e-01	-1.370000e-03	-5.541828e+05	5.541857e+05	6.939210e+02	6.944413e+02	6.326471e-05
13751	2.750200e-01	-1.370100e-03	-5.541577e+05	5.541552e+05	6.939763e+02	6.944967e+02	6.154475e-05
13752	2.750400e-01	-1.370200e-03	-5.541393e+05	5.541345e+05	6.940316e+02	6.945521e+02	6.056733e-05
13753	2.750600e-01	-1.370300e-03	-5.541206e+05	5.541191e+05	6.940870e+02	6.946075e+02	5.851309e-05
13754	2.750800e-01	-1.370400e-03	-5.541014e+05	5.541008e+05	6.941423e+02	6.946629e+02	5.609363e-05
13755	2.751000e-01	-1.370500e-03	-5.540858e+05	5.540906e+05	6.941976e+02	6.947183e+02	5.041667e-05
13756	2.751200e-01	-1.370600e-03	-5.540813e+05	5.540860e+05	6.942530e+02	6.947737e+02	4.409962e-05
13757	2.751400e-01	-1.370700e-03	-5.540923e+05	5.540915e+05	6.943083e+02	6.948291e+02	4.058163e-05
13758	2.751600e-01	-1.370800e-03	-5.541059e+05	5.541039e+05	6.943637e+02	6.948846e+02	3.828366e-05
13759	2.751800e-01	-1.370900e-03	-5.541123e+05	5.541113e+05	6.944190e+02	6.949400e+02	3.742428e-05
13760	2.752000e-01	-1.371000e-03	-5.541215e+05	5.541186e+05	6.944744e+02	6.949954e+02	3.717044e-05
13761	2.752200e-01	-1.371100e-03	-5.541342e+05	5.541320e+05	6.945297e+02	6.950508e+02	3.776233e-05
13762	2.752400e-01	-1.371200e-03	-5.541391e+05	5.541409e+05	6.945851e+02	6.951062e+02	3.961956e-05
13763	2.752600e-01	-1.371300e-03	-5.541417e+05	5.541401e+05	6.946404e+02	6.951616e+02	4.122300e-05
13764	2.752800e-01	-1.371400e-03	-5.541422e+05	5.541392e+05	6.946958e+02	6.952170e+02	4.247041e-05
13765	2.753000e-01	-1.371500e-03	-5.541399e+05	5.541407e+05	6.947511e+02	6.952724e+02	4.331728e-05
13766	2.753200e-01	-1.371600e-03	-5.541393e+05	5.541394e+05	6.948065e+02	6.953279e+02	4.419262e-05
13767	2.753400e-01	-1.371700e-03	-5.541337e+05	5.541352e+05	6.948618e+02	6.953833e+02	4.486567e-05
13768	2.753600e-01	-1.371800e-03	-5.541274e+05	5.541326e+05	6.949172e+02	6.954387e+02	4.497852e-05
13769	2.753800e-01	-1.371900e-03	-5.541247e+05	5.541263e+05	6.949725e+02	6.954941e+02	4.472853e-05
13770	2.754000e-01	-1.372000e-03	-5.541235e+05	5.541218e+05	6.950279e+02	6.955495e+02	4.767093e-05
13771	2.754200e-01	-1.372100e-03	-5.541149e+05	5.541136e+05	6.950832e+02	6.956049e+02	4.881087e-05
13772	2.754400e-01	-1.372200e-03	-5.541002e+05	5.540976e+05	6.951385e+02	6.956603e+02	5.017113e-05
13773	2.754600e-01	-1.372300e-03	-5.540898e+05	5.540884e+05	6.951939e+02	6.957157e+02	5.744175e-05
13774	2.754800e-01	-1.372400e-03	-5.540678e+05	5.540683e+05	6.952492e+02	6.957712e+02	6.025713e-05
13775	2.755000e-01	-1.372500e-03	-5.540388e+05	5.540400e+05	6.953045e+02	6.958266e+02	6.369532e-05
13776	2.755200e-01	-1.372600e-03	-5.540124e+05	5.540157e+05	6.953598e+02	6.958820e+02	6.503500e-05
13777	2.755400e-01	-1.372700e-03	-5.539828e+05	5.539861e+05	6.954151e+02	6.959374e+02	6.539173e-05
13778	2.755600e-01	-1.372800e-03	-5.539584e+05	5.539590e+05	6.954704e+02	6.959928e+02	6.464722e-05
13779	2.755800e-01	-1.372900e-03	-5.539361e+05	5.539346e+05	6.955257e+02	6.960482e+02	6.339840e-05
13780	2.756000e-01	-1.373000e-03	-5.539085e+05	5.539061e+05	6.955810e+02	6.961035e+02	6.147909e-05
13781	2.756200e-01	-1.373100e-03	-5.538876e+05	5.538872e+05	6.956363e+02	6.961589e+02	5.934352e-05
13782	2.756400e-01	-1.373200e-03	-5.538732e+05	5.538740e+05	6.956916e+02	6.962143e+02	5.775810e-05
13783	2.756600e-01	-1.373300e-03	-5.538551e+05	5.538564e+05	6.957469e+02	6.962697e+02	5.589269e-05
13784	2.756800e-01	-1.373400e-03	-5.538400e+05	5.538444e+05	6.958022e+02	6.963251e+02	5.394680e-05
13785	2.757000e-01	-1.373500e-03	-5.538320e+05	5.538307e+05	6.958575e+02	6.963805e+02	5.398051e-05
13786	2.757200e-01	-1.373600e-03	-5.538207e+05	5.538170e+05	6.959128e+02	6.964359e+02	5.113999e-05
13787	2.757400e-01	-1.373700e-03	-5.538130e+05	5.538131e+05	6.959681e+02	6.964912e+02	4.680698e-05
13788	2.757600e-01	-1.373800e-03	-5.538186e+05	5.538152e+05	6.960235e+02	6.965466e+02	4.159363e-05
13789	2.757800e-01	-1.373900e-03	-5.538248e+05	5.538246e+05	6.960788e+02	6.966020e+02	3.895779e-05
13790	2.758000e-01	-1.374000e-03	-5.538351e+05	5.538367e+05	6.961341e+02	6.966574e+02	3.700550e-05
13791	2.758200e-01	-1.374100e-03	-5.538500e+05	5.538507e+05	6.961894e+02	6.967128e+02	3.411969e-05
13792	2.758400e-01	-1.374200e-03	-5.538690e+05	5.538677e+05	6.962448e+02	6.967682e+02	3.130048e-05
13793	2.758600e-01	-1.374300e-03	-5.538979e+05	5.538923e+05	6.963001e+02	6.968235e+02	3.037922e-05
13794	2.758800e-01	-1.374400e-03	-5.539235e+05	5.539231e+05	6.963555e+02	6.968789e+02	3.039344e-05
13795	2.759000e-01	-1.374500e-03	-5.539425e+05	5.539413e+05	6.964108e+02	6.969343e+02	3.126939e-05
13796	2.759200e-01	-1.374600e-03	-5.539570e+05	5.539569e+05	6.964662e+02	6.969897e+02	3.213043e-05
13797	2.759400e-01	-1.374700e-03	-5.539732e+05	5.539767e+05	6.965215e+02	6.970451e+02	3.300804e-05
13798	2.759600e-01	-1.374800e-03	-5.539896e+05	5.539890e+05	6.965769e+02	6.971005e+02	3.411624e-05
13799	2.759800e-01	-1.374900e-03	-5.539956e+05	5.539962e+05	6.966322e+02	6.971559e+02	3.784794e-05
13800	2.760000e-01	-1.375000e-03	-5.539922e+05	5.539928e+05	6.966875e+02	6.972113e+02	4.537775e-05
13801	2.760200e-01	-1.375100e-03	-5.539738e+05	5.539751e+05	6.967428e+02	6.972667e+02	5.042927e-05
13802	2.760400e-01	-1.375200e-03	-5.539525e+05	5.539525e+05	6.967982e+02	6.973221e+02	5.535446e-05
13803	2.760600e-01	-1.375300e-03	-5.539317e+05	5.539309e+05	6.968535e+02	6.973775e+02	6.159318e-05
13804	2.760800e-01	-1.375400e-03	-5.539010e+05	5.539042e+05	6.969088e+02	6.974329e+02	6.115603e-05
13805	2.761000e-01	-1.375500e-03	-5.538720e+05	5.538743e+05	6.969641e+02	6.974883e+02	6.455628e-05
13806	2.761200e-01	-1.375600e-03	-5.538429e+05	5.538456e+05	6.970194e+02	6.975437e+02	6.370432e-05
13807	2.761400e-01	-1.375700e-03	-5.538153e+05	5.538187e+05	6.970747e+02	6.975991e+02	6.595644e-05
13808	2.761600e-01	-1.375800e-03	-5.537889e+05	5.537897e+05	6.971300e+02	6.976544e+02	6.894991e-05
13809	2.761800e-01	-1.375900e-03	-5.537558e+05	5.537553e+05	6.971852e+02	6.977098e+02	6.966601e-05
13810	2.762000e-01	-1.376000e-03	-5.537214e+05	5.537195e+05	6.972405e+02	6.977652e+02	6.665040e-05
13811	2.762200e-01	-1.376100e-03	-5.536957e+05	5.536931e+05	6.972958e+02	6.978206e+02	6.816287e-05
13812	2.762400e-01	-1.376200e-03	-5.536707e+05	5.536724e+05	6.973511e+02	6.978759e+02	6.917816e-05
13813	2.762600e-01	-1.376300e-03	-5.536380e+05	5.536400e+05	6.974063e+02	6.979313e+02	6.619862e-05
13814	2.762800e-01	-1.376400e-03	-5.536094e+05	5.536116e+05	6.974616e+02	6.979867e+02	6.170387e-05
13815	2.763000e-01	-1.376500e-03	-5.535936e+05	5.535908e+05	6.975169e+02	6.980420e+02	5.804331e-05
13816	2.763200e-01	-1.376600e-03	-5.535859e+05	5.535787e+05	6.975721e+02	6.980974e+02	5.483014e-05
13817	2.763400e-01	-1.376700e-03	-5.535748e+05	5.535755e+05	6.976274e+02	6.981527e+02	4.988456e-05
13818	2.763600e-01	-1.376800e-03	-5.535656e+05	5.535635e+05	6.976827e+02	6.982081e+02	4.476130e-05
13819	2.763800e-01	-1.376900e-03	-5.535684e+05	5.535695e+05	6.977380e+02	6.982635e+02	4.137025e-05
13820	2.764000e-01	-1.377000e-03	-5.535822e+05	5.535879e+05	6.977933e+02	6.983188e+02	3.903011e-05
13821	2.764200e-01	-1.377100e-03	-5.535955e+05	5.535932e+05	6.978486e+02	6.983742e+02	3.863601e-05
13822	2.764400e-01	-1.377200e-03	-5.535999e+05	5.536019e+05	6.979039e+02	6.984295e+02	3.654985e-05
13823	2.764600e-01	-1.377300e-03	-5.536136e+05	5.536092e+05	6.979592e+02	6.984849e+02	3.423578e-05
13824	2.764800e-01	-1.377400e-03	-5.536380e+05	5.536309e+05	6.980145e+02	6.985403e+02	3.359120e-05
13825	2.765000e-01	-1.377500e-03	-5.536548e+05	5.536582e+05	6.980698e+02	6.985956e+02	3.371548e-05
13826	2.765200e-01	-1.377600e-03	-5.536659e+05	5.536645e+05	6.981251e+02	6.986510e+02	3.441122e-05
13827	2.765400e-01	-1.377700e-03	-5.536758e+05	5.536776e+05	6.981804e+02	6.987064e+02	3.496044e-05
13828	2.765600e-01	-1.377800e-03	-5.536883e+05	5.536916e+05	6.982358e+02	6.987617e+02	3.571746e-05
13829	2.765800e-01	-1.377900e-03	-5.537012e+05	5.536993e+05	6.982911e+02	6.988171e+02	3.680329e-05
13830	2.766000e-01	-1.378000e-03	-5.537066e+05	5.537063e+05	6.983464e+02	6.988725e+02	3.805074e-05
13831	2.766200e-01	-1.378100e-03	-5.537085e+05	5.537059e+05	6.984017e+02	6.989278e+02	3.893229e-05
13832	2.766400e-01	-1.378200e-03	-5.537110e+05	5.537124e+05	6.984570e+02	6.989832e+02	3.940441e-05
13833	2.766600e-01	-1.378300e-03	-5.537145e+05	5.537139e+05	6.985123e+02	6.990386e+02	4.309086e-05
13834	2.766800e-01	-1.378400e-03	-5.537117e+05	5.537120e+05	6.985676e+02	6.990939e+02	4.234764e-05
13835	2.767000e-01	-1.378500e-03	-5.537066e+05	5.537101e+05	6.986229e+02	6.991493e+02	4.231069e-05
13836	2.767200e-01	-1.378600e-03	-5.537079e+05	5.537045e+05	6.986782e+02	6.992047e+02	4.685473e-05
13837	2.767400e-01	-1.378700e-03	-5.536981e+05	5.537015e+05	6.987335e+02	6.992601e+02	5.206623e-05
13838	2.767600e-01	-1.378800e-03	-5.536725e+05	5.536764e+05	6.987888e+02	6.993154e+02	5.648631e-05
13839	2.767800e-01	-1.378900e-03	-5.536469e+05	5.536473e+05	6.988441e+02	6.993708e+02	6.005252e-05
13840	2.768000e-01	-1.379000e-03	-5.536242e+05	5.536242e+05	6.988994e+02	6.994262e+02	5.880401e-05
13841	2.768200e-01	-1.379100e-03	-5.536047e+05	5.536042e+05	6.989546e+02	6.994815e+02	6.126413e-05
13842	2.768400e-01	-1.379200e-03	-5.535840e+05	5.535855e+05	6.990099e+02	6.995369e+02	6.374708e-05
13843	2.768600e-01	-1.379300e-03	-5.535506e+05	5.535509e+05	6.990652e+02	6.995922e+02	6.430211e-05
13844	2.768800e-01	-1.379400e-03	-5.535190e+05	5.535209e+05	6.991204e+02	6.996476e+02	6.386881e-05
13845	2.769000e-01	-1.379500e-03	-5.535020e+05	5.535008e+05	6.991757e+02	6.997029e+02	6.287527e-05
13846	2.769200e-01	-1.379600e-03	-5.534816e+05	5.534780e+05	6.992310e+02	6.997583e+02	6.228991e-05
13847	2.769400e-01	-1.379700e-03	-5.534553e+05	5.534547e+05	6.992862e+02	6.998136e+02	6.122342e-05
13848	2.769600e-01	-1.379800e-03	-5.534331e+05	5.534346e+05	6.993415e+02	6.998690e+02	5.952860e-05
13849	2.769800e-01	-1.379900e-03	-5.534158e+05	5.534180e+05	6.993967e+02	6.999243e+02	5.778324e-05
13850	2.770000e-01	-1.380000e-03	-5.534007e+05	5.534043e+05	6.994520e+02	6.999797e+02	5.595580e-05
13851	2.770200e-01	-1.380100e-03	-5.533911e+05	5.533924e+05	6.995072e+02	7.000350e+02	5.187986e-05
13852	2.770400e-01	-1.380200e-03	-5.533813e+05	5.533802e+05	6.995625e+02	7.000903e+02	5.025798e-05
13853	2.770600e-01	-1.380300e-03	-5.533758e+05	5.533725e+05	6.996178e+02	7.001457e+02	4.829999e-05
13854	2.770800e-01	-1.380400e-03	-5.533758e+05	5.533709e+05	6.996730e+02	7.002010e+02	4.731971e-05
13855	2.771000e-01	-1.380500e-03	-5.533668e+05	5.533683e+05	6.997283e+02	7.002564e+02	4.666292e-05
13856	2.771200e-01	-1.380600e-03	-5.533662e+05	5.533656e+05	6.997835e+02	7.003117e+02	4.391289e-05
