#step	time	u[m]	load[N]	reaction[N]	Wint[J]	Wext[J]	Wkin[J]
232	2.320000e-02	-1.110000e-04	-2.039958e+05	2.039958e+05	1.151389e+01	1.151396e+01	2.012172e-05
233	2.330000e-02	-1.115000e-04	-2.048435e+05	2.048433e+05	1.161600e+01	1.161607e+01	2.015167e-05
234	2.340000e-02	-1.120000e-04	-2.056928e+05	2.056932e+05	1.171854e+01	1.171861e+01	2.010349e-05
235	2.350000e-02	-1.125000e-04	-2.065407e+05	2.065403e+05	1.182151e+01	1.182158e+01	2.016066e-05
236	2.360000e-02	-1.130000e-04	-2.073879e+05	2.073881e+05	1.192489e+01	1.192496e+01	2.012444e-05
237	2.370000e-02	-1.135000e-04	-2.082353e+05	2.082353e+05	1.202870e+01	1.202878e+01	2.014926e-05
238	2.380000e-02	-1.140000e-04	-2.090807e+05	2.090805e+05	1.213294e+01	1.213301e+01	2.015501e-05
239	2.390000e-02	-1.145000e-04	-2.099267e+05	2.099270e+05	1.223759e+01	1.223767e+01	2.014516e-05
240	2.400000e-02	-1.150000e-04	-2.107713e+05	2.107711e+05	1.234267e+01	1.234275e+01	2.016279e-05
241	2.410000e-02	-1.155000e-04	-2.116157e+05	2.116158e+05	1.244818e+01	1.244825e+01	2.015690e-05
242	2.420000e-02	-1.160000e-04	-2.124594e+05	2.124595e+05	1.255410e+01	1.255418e+01	2.016994e-05
243	2.430000e-02	-1.165000e-04	-2.133023e+05	2.133022e+05	1.266045e+01	1.266052e+01	2.016629e-05
244	2.440000e-02	-1.170000e-04	-2.141448e+05	2.141450e+05	1.276721e+01	1.276729e+01	2.018574e-05
245	2.450000e-02	-1.175000e-04	-2.149861e+05	2.149861e+05	1.287440e+01	1.287448e+01	2.018006e-05
246	2.460000e-02	-1.180000e-04	-2.158273e+05	2.158273e+05	1.298201e+01	1.298209e+01	2.018573e-05
247	2.470000e-02	-1.185000e-04	-2.166676e+05	2.166677e+05	1.309004e+01	1.309012e+01	2.019697e-05
248	2.480000e-02	-1.190000e-04	-2.175075e+05	2.175074e+05	1.319849e+01	1.319857e+01	2.018963e-05
249	2.490000e-02	-1.195000e-04	-2.183466e+05	2.183466e+05	1.330736e+01	1.330744e+01	2.020501e-05
250	2.500000e-02	-1.200000e-04	-2.191850e+05	2.191849e+05	1.341664e+01	1.341673e+01	2.020046e-05
251	2.510000e-02	-1.205000e-04	-2.200216e+05	2.200216e+05	1.352635e+01	1.352644e+01	2.023208e-05
252	2.520000e-02	-1.210000e-04	-2.208607e+05	2.208607e+05	1.363648e+01	1.363657e+01	2.015986e-05
253	2.530000e-02	-1.215000e-04	-2.216957e+05	2.216957e+05	1.374702e+01	1.374712e+01	2.029305e-05
254	2.540000e-02	-1.220000e-04	-2.225331e+05	2.225331e+05	1.385799e+01	1.385808e+01	2.012681e-05
255	2.550000e-02	-1.225000e-04	-2.233682e+05	2.233683e+05	1.396937e+01	1.396946e+01	2.031794e-05
256	2.560000e-02	-1.230000e-04	-2.242014e+05	2.242013e+05	1.408117e+01	1.408126e+01	2.016540e-05
257	2.570000e-02	-1.235000e-04	-2.250387e+05	2.250388e+05	1.419338e+01	1.419348e+01	2.024113e-05
258	2.580000e-02	-1.240000e-04	-2.258694e+05	2.258694e+05	1.430602e+01	1.430611e+01	2.027242e-05
259	2.590000e-02	-1.245000e-04	-2.267044e+05	2.267044e+05	1.441907e+01	1.441916e+01	2.017481e-05
260	2.600000e-02	-1.250000e-04	-2.275363e+05	2.275364e+05	1.453253e+01	1.453263e+01	2.032031e-05
261	2.610000e-02	-1.255000e-04	-2.283671e+05	2.283669e+05	1.464641e+01	1.464652e+01	2.018953e-05
262	2.620000e-02	-1.260000e-04	-2.292000e+05	2.292002e+05	1.476071e+01	1.476081e+01	2.028356e-05
263	2.630000e-02	-1.265000e-04	-2.300283e+05	2.300282e+05	1.487543e+01	1.487553e+01	2.026044e-05
264	2.640000e-02	-1.270000e-04	-2.308600e+05	2.308599e+05	1.499055e+01	1.499066e+01	2.023162e-05
265	2.650000e-02	-1.275000e-04	-2.316879e+05	2.316880e+05	1.510610e+01	1.510620e+01	2.032115e-05
266	2.660000e-02	-1.280000e-04	-2.325162e+05	2.325160e+05	1.522206e+01	1.522216e+01	2.021995e-05
267	2.670000e-02	-1.285000e-04	-2.333445e+05	2.333446e+05	1.533843e+01	1.533854e+01	2.032369e-05
268	2.680000e-02	-1.290000e-04	-2.341698e+05	2.341698e+05	1.545521e+01	1.545532e+01	2.026558e-05
269	2.690000e-02	-1.295000e-04	-2.349978e+05	2.349977e+05	1.557241e+01	1.557252e+01	2.028035e-05
270	2.700000e-02	-1.300000e-04	-2.358223e+05	2.358226e+05	1.569002e+01	1.569014e+01	2.031735e-05
271	2.710000e-02	-1.305000e-04	-2.366484e+05	2.366481e+05	1.580805e+01	1.580816e+01	2.025298e-05
272	2.720000e-02	-1.310000e-04	-2.374731e+05	2.374732e+05	1.592649e+01	1.592660e+01	2.033707e-05
273	2.730000e-02	-1.315000e-04	-2.382965e+05	2.382966e+05	1.604533e+01	1.604545e+01	2.027546e-05
274	2.740000e-02	-1.320000e-04	-2.391211e+05	2.391209e+05	1.616460e+01	1.616472e+01	2.031061e-05
275	2.750000e-02	-1.325000e-04	-2.399427e+05	2.399429e+05	1.628427e+01	1.628439e+01	2.031630e-05
276	2.760000e-02	-1.330000e-04	-2.407658e+05	2.407656e+05	1.640435e+01	1.640448e+01	2.029577e-05
277	2.770000e-02	-1.335000e-04	-2.415870e+05	2.415872e+05	1.652485e+01	1.652497e+01	2.033793e-05
278	2.780000e-02	-1.340000e-04	-2.424078e+05	2.424077e+05	1.664575e+01	1.664588e+01	2.030045e-05
279	2.790000e-02	-1.345000e-04	-2.432284e+05	2.432284e+05	1.676707e+01	1.676720e+01	2.033729e-05
280	2.800000e-02	-1.350000e-04	-2.440474e+05	2.440475e+05	1.688880e+01	1.688893e+01	2.032880e-05
281	2.810000e-02	-1.355000e-04	-2.448668e+05	2.448666e+05	1.701093e+01	1.701106e+01	2.032734e-05
282	2.820000e-02	-1.360000e-04	-2.456844e+05	2.456844e+05	1.713348e+01	1.713361e+01	2.036344e-05
283	2.830000e-02	-1.365000e-04	-2.465016e+05	2.465017e+05	1.725643e+01	1.725657e+01	2.033109e-05
284	2.840000e-02	-1.370000e-04	-2.473185e+05	2.473183e+05	1.737979e+01	1.737993e+01	2.036592e-05
285	2.850000e-02	-1.375000e-04	-2.481340e+05	2.481343e+05	1.750357e+01	1.750370e+01	2.036125e-05
286	2.860000e-02	-1.380000e-04	-2.489480e+05	2.489478e+05	1.762774e+01	1.762788e+01	2.038532e-05
287	2.870000e-02	-1.385000e-04	-2.497647e+05	2.497647e+05	1.775233e+01	1.775247e+01	2.032506e-05
288	2.880000e-02	-1.390000e-04	-2.505764e+05	2.505766e+05	1.787732e+01	1.787747e+01	2.047159e-05
289	2.890000e-02	-1.395000e-04	-2.513912e+05	2.513908e+05	1.800272e+01	1.800287e+01	2.027751e-05
290	2.900000e-02	-1.400000e-04	-2.522033e+05	2.522037e+05	1.812853e+01	1.812868e+01	2.050679e-05
291	2.910000e-02	-1.405000e-04	-2.530130e+05	2.530127e+05	1.825474e+01	1.825489e+01	2.032931e-05
292	2.920000e-02	-1.410000e-04	-2.538279e+05	2.538280e+05	1.838136e+01	1.838151e+01	2.039555e-05
293	2.930000e-02	-1.415000e-04	-2.546354e+05	2.546355e+05	1.850838e+01	1.850853e+01	2.047140e-05
294	2.940000e-02	-1.420000e-04	-2.554474e+05	2.554473e+05	1.863581e+01	1.863597e+01	2.030501e-05
295	2.950000e-02	-1.425000e-04	-2.562573e+05	2.562574e+05	1.876365e+01	1.876380e+01	2.051061e-05
296	2.960000e-02	-1.430000e-04	-2.570641e+05	2.570640e+05	1.889189e+01	1.889204e+01	2.035609e-05
297	2.970000e-02	-1.435000e-04	-2.578752e+05	2.578753e+05	1.902053e+01	1.902069e+01	2.042160e-05
298	2.980000e-02	-1.440000e-04	-2.586800e+05	2.586799e+05	1.914958e+01	1.914974e+01	2.046732e-05
299	2.990000e-02	-1.445000e-04	-2.594885e+05	2.594886e+05	1.927903e+01	1.927919e+01	2.035225e-05
300	3.000000e-02	-1.450000e-04	-2.602945e+05	2.602944e+05	1.940888e+01	1.940904e+01	2.050015e-05
301	3.010000e-02	-1.455000e-04	-2.610986e+05	2.610985e+05	1.953914e+01	1.953930e+01	2.039362e-05
302	3.020000e-02	-1.460000e-04	-2.619052e+05	2.619054e+05	1.966980e+01	1.966997e+01	2.044205e-05
303	3.030000e-02	-1.465000e-04	-2.627077e+05	2.627075e+05	1.980086e+01	1.980103e+01	2.045977e-05
304	3.040000e-02	-1.470000e-04	-2.635123e+05	2.635124e+05	1.993232e+01	1.993249e+01	2.041390e-05
305	3.050000e-02	-1.475000e-04	-2.643148e+05	2.643149e+05	2.006419e+01	2.006436e+01	2.048050e-05
306	3.060000e-02	-1.480000e-04	-2.651166e+05	2.651164e+05	2.019646e+01	2.019663e+01	2.042664e-05
307	3.070000e-02	-1.485000e-04	-2.659187e+05	2.659190e+05	2.032912e+01	2.032930e+01	2.047043e-05
308	3.080000e-02	-1.490000e-04	-2.667189e+05	2.667187e+05	2.046219e+01	2.046237e+01	2.046113e-05
309	3.090000e-02	-1.495000e-04	-2.675201e+05	2.675201e+05	2.059566e+01	2.059584e+01	2.045512e-05
310	3.100000e-02	-1.500000e-04	-2.683193e+05	2.683195e+05	2.072953e+01	2.072971e+01	2.047731e-05
311	3.110000e-02	-1.505000e-04	-2.691187e+05	2.691184e+05	2.086380e+01	2.086398e+01	2.045935e-05
312	3.120000e-02	-1.510000e-04	-2.699172e+05	2.699176e+05	2.099847e+01	2.099865e+01	2.048326e-05
313	3.130000e-02	-1.515000e-04	-2.707147e+05	2.707144e+05	2.113353e+01	2.113372e+01	2.047390e-05
314	3.140000e-02	-1.520000e-04	-2.715117e+05	2.715118e+05	2.126900e+01	2.126919e+01	2.048833e-05
315	3.150000e-02	-1.525000e-04	-2.723079e+05	2.723079e+05	2.140486e+01	2.140506e+01	2.049816e-05
316	3.160000e-02	-1.530000e-04	-2.731034e+05	2.731032e+05	2.154113e+01	2.154132e+01	2.048957e-05
317	3.170000e-02	-1.535000e-04	-2.738983e+05	2.738985e+05	2.167779e+01	2.167798e+01	2.050864e-05
318	3.180000e-02	-1.540000e-04	-2.746925e+05	2.746924e+05	2.181484e+01	2.181504e+01	2.050529e-05
319	3.190000e-02	-1.545000e-04	-2.754860e+05	2.754861e+05	2.195230e+01	2.195250e+01	2.051362e-05
320	3.200000e-02	-1.550000e-04	-2.762789e+05	2.762789e+05	2.209015e+01	2.209035e+01	2.051980e-05
321	3.210000e-02	-1.555000e-04	-2.770708e+05	2.770707e+05	2.222840e+01	2.222860e+01	2.051652e-05
322	3.220000e-02	-1.560000e-04	-2.778599e+05	2.778600e+05	2.236704e+01	2.236725e+01	2.057112e-05
323	3.230000e-02	-1.565000e-04	-2.786524e+05	2.786523e+05	2.250608e+01	2.250629e+01	2.044942e-05
324	3.240000e-02	-1.570000e-04	-2.794400e+05	2.794402e+05	2.264551e+01	2.264572e+01	2.065599e-05
325	3.250000e-02	-1.575000e-04	-2.802299e+05	2.802298e+05	2.278534e+01	2.278555e+01	2.042089e-05
326	3.260000e-02	-1.580000e-04	-2.810181e+05	2.810182e+05	2.292556e+01	2.292578e+01	2.067925e-05
327	3.270000e-02	-1.585000e-04	-2.818024e+05	2.818024e+05	2.306617e+01	2.306640e+01	2.050216e-05
328	3.280000e-02	-1.590000e-04	-2.825929e+05	2.825928e+05	2.320718e+01	2.320741e+01	2.053545e-05
329	3.290000e-02	-1.595000e-04	-2.833756e+05	2.833758e+05	2.334859e+01	2.334881e+01	2.065999e-05
330	3.300000e-02	-1.600000e-04	-2.841619e+05	2.841616e+05	2.349038e+01	2.349061e+01	2.046045e-05
331	3.310000e-02	-1.605000e-04	-2.849474e+05	2.849476e+05	2.363257e+01	2.363280e+01	2.067253e-05
332	3.320000e-02	-1.610000e-04	-2.857285e+05	2.857285e+05	2.377515e+01	2.377538e+01	2.052675e-05
333	3.330000e-02	-1.615000e-04	-2.865149e+05	2.865148e+05	2.391812e+01	2.391835e+01	2.056805e-05
334	3.340000e-02	-1.620000e-04	-2.872947e+05	2.872948e+05	2.406148e+01	2.406172e+01	2.065097e-05
335	3.350000e-02	-1.625000e-04	-2.880774e+05	2.880772e+05	2.420524e+01	2.420548e+01	2.050847e-05
336	3.360000e-02	-1.630000e-04	-2.888587e+05	2.888587e+05	2.434938e+01	2.434962e+01	2.066932e-05
337	3.370000e-02	-1.635000e-04	-2.896373e+05	2.896373e+05	2.449392e+01	2.449416e+01	2.056825e-05
338	3.380000e-02	-1.640000e-04	-2.904188e+05	2.904187e+05	2.463884e+01	2.463909e+01	2.060820e-05
339	3.390000e-02	-1.645000e-04	-2.911961e+05	2.911963e+05	2.478416e+01	2.478441e+01	2.064179e-05
340	3.400000e-02	-1.650000e-04	-2.919751e+05	2.919749e+05	2.492986e+01	2.493011e+01	2.057353e-05
341	3.410000e-02	-1.655000e-04	-2.927524e+05	2.927525e+05	2.507595e+01	2.507621e+01	2.066923e-05
342	3.420000e-02	-1.660000e-04	-2.935283e+05	2.935284e+05	2.522243e+01	2.522269e+01	2.059757e-05
343	3.430000e-02	-1.665000e-04	-2.943053e+05	2.943050e+05	2.536930e+01	2.536956e+01	2.063442e-05
344	3.440000e-02	-1.670000e-04	-2.950794e+05	2.950797e+05	2.551656e+01	2.551682e+01	2.065830e-05
345	3.450000e-02	-1.675000e-04	-2.958545e+05	2.958544e+05	2.566421e+01	2.566447e+01	2.061266e-05
346	3.460000e-02	-1.680000e-04	-2.966286e+05	2.966286e+05	2.581224e+01	2.581251e+01	2.066887e-05
347	3.470000e-02	-1.685000e-04	-2.974016e+05	2.974016e+05	2.596066e+01	2.596093e+01	2.063703e-05
348	3.480000e-02	-1.690000e-04	-2.981748e+05	2.981747e+05	2.610946e+01	2.610974e+01	2.064678e-05
349	3.490000e-02	-1.695000e-04	-2.989464e+05	2.989465e+05	2.625865e+01	2.625893e+01	2.067511e-05
350	3.500000e-02	-1.700000e-04	-2.997178e+05	2.997179e+05	2.640823e+01	2.640851e+01	2.063917e-05
351	3.510000e-02	-1.705000e-04	-3.004886e+05	3.004885e+05	2.655819e+01	2.655848e+01	2.068231e-05
352	3.520000e-02	-1.710000e-04	-3.012577e+05	3.012578e+05	2.670854e+01	2.670883e+01	2.067153e-05
353	3.530000e-02	-1.715000e-04	-3.020272e+05	3.020272e+05	2.685928e+01	2.685956e+01	2.066122e-05
354	3.540000e-02	-1.720000e-04	-3.027952e+05	3.027951e+05	2.701039e+01	2.701068e+01	2.069356e-05
355	3.550000e-02	-1.725000e-04	-3.035626e+05	3.035628e+05	2.716189e+01	2.716219e+01	2.066995e-05
356	3.560000e-02	-1.730000e-04	-3.043298e+05	3.043296e+05	2.731378e+01	2.731408e+01	2.068587e-05
357	3.570000e-02	-1.735000e-04	-3.050957e+05	3.050957e+05	2.746605e+01	2.746635e+01	2.069793e-05
358	3.580000e-02	-1.740000e-04	-3.058614e+05	3.058615e+05	2.761870e+01	2.761900e+01	2.068123e-05
359	3.590000e-02	-1.745000e-04	-3.066260e+05	3.066258e+05	2.777173e+01	2.777204e+01	2.070119e-05
360	3.600000e-02	-1.750000e-04	-3.073896e+05	3.073897e+05	2.792515e+01	2.792546e+01	2.070002e-05
361	3.610000e-02	-1.755000e-04	-3.081525e+05	3.081525e+05	2.807895e+01	2.807926e+01	2.069780e-05
362	3.620000e-02	-1.760000e-04	-3.089146e+05	3.089144e+05	2.823312e+01	2.823344e+01	2.072087e-05
363	3.630000e-02	-1.765000e-04	-3.096756e+05	3.096760e+05	2.838768e+01	2.838800e+01	2.071083e-05
364	3.640000e-02	-1.770000e-04	-3.104365e+05	3.104361e+05	2.854262e+01	2.854295e+01	2.072265e-05
365	3.650000e-02	-1.775000e-04	-3.111959e+05	3.111962e+05	2.869794e+01	2.869827e+01	2.073156e-05
366	3.660000e-02	-1.780000e-04	-3.119549e+05	3.119548e+05	2.885364e+01	2.885397e+01	2.072221e-05
367	3.670000e-02	-1.785000e-04	-3.127130e+05	3.127129e+05	2.900972e+01	2.901006e+01	2.074459e-05
368	3.680000e-02	-1.790000e-04	-3.134701e+05	3.134703e+05	2.916618e+01	2.916652e+01	2.073807e-05
369	3.690000e-02	-1.795000e-04	-3.142263e+05	3.142261e+05	2.932302e+01	2.932336e+01	2.074573e-05
370	3.700000e-02	-1.800000e-04	-3.149786e+05	3.149787e+05	2.948023e+01	2.948058e+01	2.081943e-05
371	3.710000e-02	-1.805000e-04	-3.157357e+05	3.157356e+05	2.963782e+01	2.963817e+01	2.064325e-05
372	3.720000e-02	-1.810000e-04	-3.164866e+05	3.164866e+05	2.979579e+01	2.979614e+01	2.094150e-05
373	3.730000e-02	-1.815000e-04	-3.172398e+05	3.172398e+05	2.995414e+01	2.995449e+01	2.059797e-05
374	3.740000e-02	-1.820000e-04	-3.179925e+05	3.179924e+05	3.011286e+01	3.011321e+01	2.092929e-05
375	3.750000e-02	-1.825000e-04	-3.187386e+05	3.187389e+05	3.027196e+01	3.027231e+01	2.072834e-05
376	3.760000e-02	-1.830000e-04	-3.194966e+05	3.194963e+05	3.043143e+01	3.043179e+01	2.066473e-05
377	3.770000e-02	-1.835000e-04	-3.202388e+05	3.202391e+05	3.059127e+01	3.059164e+01	2.106768e-05
378	3.780000e-02	-1.840000e-04	-3.209874e+05	3.209872e+05	3.075149e+01	3.075186e+01	2.053238e-05
379	3.790000e-02	-1.845000e-04	-3.217395e+05	3.217393e+05	3.091209e+01	3.091246e+01	2.096832e-05
380	3.800000e-02	-1.850000e-04	-3.224784e+05	3.224788e+05	3.107306e+01	3.107343e+01	2.079999e-05
381	3.810000e-02	-1.855000e-04	-3.232304e+05	3.232299e+05	3.123440e+01	3.123478e+01	2.068486e-05
382	3.820000e-02	-1.860000e-04	-3.239714e+05	3.239719e+05	3.139611e+01	3.139650e+01	2.101595e-05
383	3.830000e-02	-1.865000e-04	-3.247142e+05	3.247139e+05	3.155820e+01	3.155858e+01	2.066115e-05
384	3.840000e-02	-1.870000e-04	-3.254602e+05	3.254602e+05	3.172066e+01	3.172105e+01	2.092599e-05
385	3.850000e-02	-1.875000e-04	-3.261972e+05	3.261976e+05	3.188348e+01	3.188388e+01	2.084950e-05
386	3.860000e-02	-1.880000e-04	-3.269414e+05	3.269409e+05	3.204668e+01	3.204708e+01	2.076093e-05
387	3.870000e-02	-1.885000e-04	-3.276795e+05	3.276800e+05	3.221025e+01	3.221065e+01	2.096928e-05
388	3.880000e-02	-1.890000e-04	-3.284176e+05	3.284175e+05	3.237419e+01	3.237460e+01	2.076128e-05
389	3.890000e-02	-1.895000e-04	-3.291573e+05	3.291571e+05	3.253850e+01	3.253891e+01	2.090453e-05
390	3.900000e-02	-1.900000e-04	-3.298919e+05	3.298924e+05	3.270318e+01	3.270359e+01	2.088800e-05
391	3.910000e-02	-1.905000e-04	-3.306294e+05	3.306290e+05	3.286822e+01	3.286864e+01	2.081579e-05
392	3.920000e-02	-1.910000e-04	-3.313640e+05	3.313641e+05	3.303363e+01	3.303405e+01	2.094835e-05
393	3.930000e-02	-1.915000e-04	-3.320971e+05	3.320973e+05	3.319941e+01	3.319984e+01	2.084972e-05
394	3.940000e-02	-1.920000e-04	-3.328314e+05	3.328310e+05	3.336556e+01	3.336599e+01	2.090044e-05
395	3.950000e-02	-1.925000e-04	-3.335623e+05	3.335627e+05	3.353207e+01	3.353250e+01	2.093500e-05
396	3.960000e-02	-1.930000e-04	-3.342939e+05	3.342938e+05	3.369895e+01	3.369939e+01	2.086796e-05
397	3.970000e-02	-1.935000e-04	-3.350243e+05	3.350242e+05	3.386619e+01	3.386664e+01	2.095556e-05
398	3.980000e-02	-1.940000e-04	-3.357525e+05	3.357528e+05	3.403380e+01	3.403425e+01	2.091544e-05
399	3.990000e-02	-1.945000e-04	-3.364815e+05	3.364812e+05	3.420178e+01	3.420223e+01	2.092585e-05
400	4.000000e-02	-1.950000e-04	-3.372078e+05	3.372080e+05	3.437011e+01	3.437057e+01	2.097140e-05
401	4.010000e-02	-1.955000e-04	-3.379340e+05	3.379340e+05	3.453881e+01	3.453927e+01	2.091924e-05
402	4.020000e-02	-1.960000e-04	-3.386593e+05	3.386592e+05	3.470788e+01	3.470834e+01	2.098258e-05
403	4.030000e-02	-1.965000e-04	-3.393826e+05	3.393828e+05	3.487730e+01	3.487777e+01	2.095875e-05
404	4.040000e-02	-1.970000e-04	-3.401061e+05	3.401059e+05	3.504709e+01	3.504756e+01	2.097144e-05
405	4.050000e-02	-1.975000e-04	-3.408273e+05	3.408275e+05	3.521724e+01	3.521772e+01	2.099944e-05
406	4.060000e-02	-1.980000e-04	-3.415483e+05	3.415482e+05	3.538775e+01	3.538823e+01	2.097495e-05
407	4.070000e-02	-1.985000e-04	-3.422653e+05	3.422654e+05	3.555862e+01	3.555910e+01	2.107192e-05
408	4.080000e-02	-1.990000e-04	-3.429874e+05	3.429872e+05	3.572985e+01	3.573034e+01	2.087138e-05
409	4.090000e-02	-1.995000e-04	-3.437025e+05	3.437029e+05	3.590143e+01	3.590193e+01	2.120300e-05
410	4.100000e-02	-2.000000e-04	-3.444198e+05	3.444194e+05	3.607338e+01	3.607388e+01	2.084701e-05
411	4.110000e-02	-2.005000e-04	-3.451365e+05	3.451368e+05	3.624569e+01	3.624619e+01	2.118734e-05
412	4.120000e-02	-2.010000e-04	-3.458464e+05	3.458464e+05	3.641835e+01	3.641886e+01	2.098864e-05
413	4.130000e-02	-2.015000e-04	-3.465683e+05	3.465679e+05	3.659137e+01	3.659188e+01	2.089355e-05
414	4.140000e-02	-2.020000e-04	-3.472736e+05	3.472743e+05	3.676474e+01	3.676526e+01	2.134748e-05
415	4.150000e-02	-2.025000e-04	-3.479846e+05	3.479838e+05	3.693848e+01	3.693900e+01	2.078094e-05
416	4.160000e-02	-2.030000e-04	-3.487042e+05	3.487047e+05	3.711256e+01	3.711309e+01	2.112857e-05
417	4.170000e-02	-2.035000e-04	-3.494020e+05	3.494021e+05	3.728701e+01	3.728754e+01	2.126011e-05
418	4.180000e-02	-2.040000e-04	-3.501153e+05	3.501145e+05	3.746180e+01	3.746234e+01	2.079293e-05
419	4.190000e-02	-2.045000e-04	-3.508241e+05	3.508251e+05	3.763695e+01	3.763749e+01	2.133511e-05
420	4.200000e-02	-2.050000e-04	-3.515248e+05	3.515243e+05	3.781246e+01	3.781300e+01	2.097367e-05
421	4.210000e-02	-2.055000e-04	-3.522366e+05	3.522365e+05	3.798832e+01	3.798887e+01	2.104026e-05
422	4.220000e-02	-2.060000e-04	-3.529362e+05	3.529369e+05	3.816453e+01	3.816508e+01	2.127271e-05
423	4.230000e-02	-2.065000e-04	-3.536401e+05	3.536393e+05	3.834109e+01	3.834165e+01	2.093549e-05
424	4.240000e-02	-2.070000e-04	-3.543447e+05	3.543451e+05	3.851800e+01	3.851856e+01	2.122393e-05
425	4.250000e-02	-2.075000e-04	-3.550418e+05	3.550420e+05	3.869527e+01	3.869583e+01	2.111483e-05
426	4.260000e-02	-2.080000e-04	-3.557450e+05	3.557444e+05	3.887288e+01	3.887345e+01	2.105229e-05
427	4.270000e-02	-2.085000e-04	-3.564427e+05	3.564434e+05	3.905084e+01	3.905142e+01	2.124706e-05
428	4.280000e-02	-2.090000e-04	-3.571397e+05	3.571393e+05	3.922916e+01	3.922974e+01	2.105224e-05
429	4.290000e-02	-2.095000e-04	-3.578386e+05	3.578385e+05	3.940782e+01	3.940841e+01	2.119053e-05
430	4.300000e-02	-2.100000e-04	-3.585319e+05	3.585324e+05	3.958683e+01	3.958742e+01	2.118629e-05
431	4.310000e-02	-2.105000e-04	-3.592279e+05	3.592273e+05	3.976619e+01	3.976678e+01	2.109796e-05
432	4.320000e-02	-2.110000e-04	-3.599212e+05	3.599215e+05	3.994589e+01	3.994650e+01	2.125371e-05
433	4.330000e-02	-2.115000e-04	-3.606124e+05	3.606126e+05	4.012594e+01	4.012655e+01	2.114228e-05
434	4.340000e-02	-2.120000e-04	-3.613053e+05	3.613048e+05	4.030634e+01	4.030695e+01	2.118962e-05
435	4.350000e-02	-2.125000e-04	-3.619946e+05	3.619951e+05	4.048708e+01	4.048770e+01	2.124072e-05
436	4.360000e-02	-2.130000e-04	-3.626844e+05	3.626841e+05	4.066817e+01	4.066880e+01	2.116271e-05
437	4.370000e-02	-2.135000e-04	-3.633735e+05	3.633733e+05	4.084960e+01	4.085023e+01	2.125798e-05
438	4.380000e-02	-2.140000e-04	-3.640599e+05	3.640605e+05	4.103138e+01	4.103202e+01	2.121806e-05
439	4.390000e-02	-2.145000e-04	-3.647472e+05	3.647466e+05	4.121350e+01	4.121414e+01	2.121614e-05
440	4.400000e-02	-2.150000e-04	-3.654322e+05	3.654325e+05	4.139596e+01	4.139661e+01	2.127894e-05
441	4.410000e-02	-2.155000e-04	-3.661164e+05	3.661164e+05	4.157877e+01	4.157942e+01	2.122625e-05
442	4.420000e-02	-2.160000e-04	-3.667999e+05	3.667995e+05	4.176191e+01	4.176257e+01	2.128321e-05
443	4.430000e-02	-2.165000e-04	-3.674813e+05	3.674819e+05	4.194540e+01	4.194607e+01	2.128001e-05
444	4.440000e-02	-2.170000e-04	-3.681632e+05	3.681627e+05	4.212923e+01	4.212990e+01	2.126019e-05
445	4.450000e-02	-2.175000e-04	-3.688395e+05	3.688397e+05	4.231340e+01	4.231408e+01	2.140186e-05
446	4.460000e-02	-2.180000e-04	-3.695224e+05	3.695224e+05	4.249791e+01	4.249859e+01	2.112938e-05
447	4.470000e-02	-2.185000e-04	-3.701981e+05	3.701981e+05	4.268276e+01	4.268345e+01	2.154665e-05
448	4.480000e-02	-2.190000e-04	-3.708748e+05	3.708747e+05	4.286795e+01	4.286864e+01	2.113535e-05
449	4.490000e-02	-2.195000e-04	-3.715555e+05	3.715556e+05	4.305347e+01	4.305417e+01	2.141420e-05
450	4.500000e-02	-2.200000e-04	-3.722203e+05	3.722203e+05	4.323933e+01	4.324004e+01	2.151806e-05
451	4.510000e-02	-2.205000e-04	-3.729019e+05	3.729016e+05	4.342553e+01	4.342625e+01	2.102579e-05
452	4.520000e-02	-2.210000e-04	-3.735715e+05	3.735720e+05	4.361207e+01	4.361279e+01	2.179057e-05
453	4.530000e-02	-2.215000e-04	-3.742362e+05	3.742359e+05	4.379894e+01	4.379967e+01	2.115898e-05
454	4.540000e-02	-2.220000e-04	-3.749199e+05	3.749197e+05	4.398615e+01	4.398688e+01	2.129198e-05
455	4.550000e-02	-2.225000e-04	-3.755764e+05	3.755773e+05	4.417369e+01	4.417444e+01	2.181703e-05
456	4.560000e-02	-2.230000e-04	-3.762459e+05	3.762446e+05	4.436157e+01	4.436232e+01	2.102681e-05
457	4.570000e-02	-2.235000e-04	-3.769226e+05	3.769235e+05	4.454978e+01	4.455053e+01	2.158164e-05
458	4.580000e-02	-2.240000e-04	-3.775744e+05	3.775744e+05	4.473832e+01	4.473909e+01	2.164362e-05
459	4.590000e-02	-2.245000e-04	-3.782447e+05	3.782436e+05	4.492720e+01	4.492797e+01	2.113917e-05
460	4.600000e-02	-2.250000e-04	-3.789089e+05	3.789105e+05	4.511641e+01	4.511718e+01	2.176427e-05
461	4.610000e-02	-2.255000e-04	-3.795639e+05	3.795627e+05	4.530595e+01	4.530673e+01	2.138158e-05
462	4.620000e-02	-2.260000e-04	-3.802304e+05	3.802306e+05	4.549581e+01	4.549660e+01	2.143036e-05
463	4.630000e-02	-2.265000e-04	-3.808857e+05	3.808865e+05	4.568601e+01	4.568681e+01	2.168253e-05
